seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight,ranking_top_3_accuracy,ranking_spearman_corr
84,150,32399,2160,9.29026424255433,0.7963747464399903,3.205621078106657,0.0612373611144474,0.4138757948157041,8.85437016185511,0.1093298097331761,700,0.02,6,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.709090909090909
79,150,32399,2160,9.632369495433952,0.7532198323337644,3.852129462005245,0.0679373777681294,0.4226996835067812,7.780591764361771,0.0955778103893997,100,0.1,6,0.7,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.5757575757575757
67,150,32399,2160,9.646687914820747,0.8838293776204144,2.020799876325762,0.0471365954103092,-0.090768066911216,7.590757865331792,0.0900664189347596,700,0.02,10,0.9,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.0787878787878787
26,150,32399,2160,9.454127345657138,0.9357158625309095,1.3964303253939852,0.0343138514429048,0.3734496379838965,9.267141039614325,0.1172577022716111,700,0.02,10,0.9,0.8,0.0,2.0,0.0,3,1.0,0.7333333333333332
27,150,32399,2160,9.470061993349336,0.8027075202212537,3.1614074004883443,0.0610684142929205,0.0394305115179217,8.89345033901709,0.112148366449073,700,0.02,6,0.9,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.2969696969696969
83,150,32399,2160,9.115569809747829,0.8642649108038654,2.38691747031725,0.0496697625848304,0.091898733208125,11.471280319894948,0.1393110431622913,700,0.05,6,0.9,0.8,0.0,0.5,0.0,3,0.6666666666666666,0.5151515151515151
50,150,32399,2160,9.322846904237116,0.8638906118894034,2.2739728772529597,0.0506093381852791,-0.0700352784495479,9.526177324851352,0.121776426659849,100,0.1,10,0.9,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.6242424242424242
89,150,32399,2160,9.424623979087055,0.8697605634171137,2.4030050540560706,0.0492140528756875,0.0112544253238967,10.47593522923964,0.1323533759845483,700,0.05,6,0.7,0.8,0.0,1.0,0.0,2,0.6666666666666666,0.5878787878787878
62,150,32399,2160,9.240230600559984,0.813000115350509,2.974136838387451,0.0593584803528166,0.091379956680524,9.326556030710538,0.1130833341771962,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.3333333333333333,0.2606060606060606
66,150,32399,2160,9.689606959714832,0.898214830796459,1.831563648171004,0.0437077424490336,0.1812696024861929,7.994824024218101,0.1101585353007823,700,0.05,10,0.7,0.8,0.5,2.0,0.0,3,0.6666666666666666,0.8545454545454544
59,150,32399,2160,9.231201544581968,0.7974401033154652,3.1805960975740324,0.0607861241430828,0.2535064551724028,10.608493749736637,0.1303724142671258,700,0.02,6,0.9,0.8,0.5,0.5,0.0,1,0.6666666666666666,0.3333333333333332
64,150,32399,2160,9.622734973573492,0.7981555913667402,3.2050666366588305,0.0610073059833249,0.2175060018058092,10.204530235711072,0.1225934379193275,700,0.02,6,0.9,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.4376919914496465
40,150,32399,2160,9.842382205161028,0.7931316240203271,3.231843976186075,0.0621924711875049,0.2848758004328663,8.268440101676516,0.1077504197150001,700,0.02,6,0.9,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.7818181818181817
19,150,32399,2160,9.545991829526882,0.8926687764193101,2.0137674356044,0.0450404743244467,0.2909388714007459,7.793468634729032,0.0948558419513547,350,0.02,10,0.9,0.8,0.0,1.0,0.0,1,0.3333333333333333,0.4303030303030302
74,150,32399,2160,9.361404796462,0.8486296257234578,2.505600531106477,0.0531354043876968,0.0734522854184079,10.509134433666866,0.1249121145841838,700,0.05,6,0.9,0.8,0.5,1.0,0.0,3,0.3333333333333333,0.5393939393939393
1,150,32399,2160,9.313044522762588,0.7578480147764919,3.878948967954844,0.066453855088921,-0.028713556735735,11.195269613641278,0.1543202826465712,350,0.02,6,0.7,0.8,0.0,0.5,0.0,1,0.6666666666666666,0.9151515151515152
37,150,32399,2160,9.65067071208544,0.7426467194427729,4.012875768348016,0.069085668590603,0.2249022691677226,9.061052014540744,0.1180050916265908,350,0.02,6,0.7,0.8,0.0,2.0,0.0,1,0.6666666666666666,0.7818181818181817
69,150,32399,2160,9.543211845961036,0.8710422292590061,2.14506806097036,0.0490016070959055,0.1299985728734128,9.674935616365186,0.1230042863102184,700,0.02,10,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,0.1151515151515151
86,150,32399,2160,9.341539125360558,0.7547414229058529,3.792052165548301,0.0674634782543521,0.2089467379905318,9.69048174125177,0.1180902851301886,100,0.1,6,0.7,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.3939393939393939
11,150,32399,2160,9.377454762984431,0.8920887159530067,1.8870306383806577,0.0450233724977177,-0.0348301013199672,8.330040606812195,0.1027867005931865,350,0.05,10,0.9,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.4545454545454545
97,150,32399,2160,9.654931572922234,0.7954169616060212,3.167617712118138,0.0605525248629067,0.3493069447663421,10.99305163436466,0.1318092916995778,700,0.02,6,0.7,0.8,0.5,1.0,0.0,2,0.6666666666666666,0.6727272727272726
68,150,32399,2160,9.446925988104612,0.7686599100727062,3.675613475720169,0.0659020969869068,0.2319154856898152,8.10671422727889,0.0999562811881229,100,0.1,6,0.9,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.5030303030303029
14,150,32399,2160,9.244788248914066,0.81748411557698,3.0162910491598467,0.0589677609661525,0.063798411203128,7.360187763170926,0.0981575898618301,350,0.05,6,0.9,0.8,0.0,1.0,0.0,1,0.6666666666666666,0.0303030303030303
96,150,32400,2159,9.442733575966576,0.7997012071312117,3.184933413343147,0.0604587904775156,0.271239860594658,9.58506887014291,0.1216549558318227,700,0.02,6,0.7,0.8,0.0,2.0,0.0,3,1.0,0.5636363636363636
81,150,32399,2160,9.718388829385948,0.8189164623089892,2.8819726681527187,0.0577494243694758,0.1685304778018432,9.891048092159131,0.1293181179367826,350,0.1,6,0.7,0.6,0.5,0.5,0.0,2,0.3333333333333333,0.4181818181818181
17,150,32399,2160,9.56900009126531,0.8172746581410286,3.033420223512593,0.0581034348998534,0.1407933438728981,10.060417745157524,0.1291020419812193,350,0.05,6,0.7,0.8,0.0,1.0,0.0,3,1.0,0.6261427099904665
42,150,32399,2160,9.589363076250718,0.7696664083927919,3.603800294622634,0.0651782464173794,0.3150218947269897,8.714912984834777,0.1110422525955878,100,0.1,6,0.9,0.8,0.5,0.5,0.0,3,0.6666666666666666,0.7454545454545454
70,150,32399,2160,9.47053953805931,0.9116838514962676,1.727420173882585,0.0404061530309114,0.2423917298781985,8.527440663366406,0.1210053419731255,350,0.1,10,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,-0.0787878787878787
31,150,32399,2160,9.586679007728945,0.8941760821101881,1.9682461043922952,0.044212915178459,0.2061493601820165,9.463778398036956,0.1175596094450169,350,0.02,10,0.7,0.8,0.0,0.5,0.0,2,0.6666666666666666,0.5878787878787878
35,150,32399,2160,9.353230120389505,0.9078209247293574,1.72053539804478,0.0415649058720808,-0.1939639172639147,10.449773376937266,0.1362452781215576,350,0.1,10,0.9,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.6363636363636362
47,150,32399,2160,9.542005639421282,0.7120370854355723,4.575699796022425,0.073737683707405,-0.1171545695910707,7.989644708633423,0.1133535112078019,100,0.05,6,0.9,0.8,0.0,2.0,0.0,2,0.6666666666666666,0.8424242424242423
77,150,32399,2160,9.641100128680437,0.8475284012545448,2.55536910872757,0.0537153144039488,0.1763182237549853,8.520228637523122,0.1017670587740055,350,0.02,10,0.9,0.8,0.5,2.0,0.0,3,0.3333333333333333,0.1515151515151515
45,150,32399,2160,9.41747752829964,0.8262267193000914,2.806783384992864,0.0565989670990079,0.251138306576363,9.518843202149428,0.1179464990227241,350,0.1,6,0.7,0.8,0.5,0.5,0.0,3,1.0,0.5030303030303029
60,150,32399,2160,9.66611339354371,0.8334150388353329,2.7143101760890387,0.0559232326626552,0.4838537455597479,6.697964893286979,0.0881864586971054,700,0.05,6,0.7,0.8,0.5,1.0,0.0,3,0.3333333333333333,0.709090909090909
63,150,32399,2160,9.569150308880728,0.8155277725824265,3.039854152870856,0.0591321152107196,0.2105303037366505,8.069450761477151,0.0974551730064041,350,0.05,6,0.9,0.8,0.0,2.0,0.0,1,0.6666666666666666,0.5636363636363636
92,150,32399,2160,9.422893558312884,0.7328616255473409,4.091220896441016,0.0702471755381214,-0.1796947526626913,9.628738405307134,0.1312681478546579,350,0.02,6,0.7,0.8,0.5,2.0,0.0,3,0.6666666666666666,0.7939393939393938
20,150,32399,2160,9.607859377124068,0.9288204411981238,1.4747705377244622,0.0363784542999253,0.1563784280653037,9.90571472927376,0.1187946685694424,700,0.02,10,0.9,0.8,0.0,2.0,0.0,3,0.6666666666666666,0.1757575757575757
91,150,32399,2160,9.500006325775333,0.7964771727400795,3.2069328600701272,0.062138770719757,0.2500825607216411,7.068903468129812,0.093697646360728,700,0.02,6,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.4909090909090908
80,150,32399,2160,9.617128165106305,0.8724832946780181,2.154119652108601,0.0488567126394286,0.0319787066956188,8.59265612129812,0.1172433282178236,700,0.02,10,0.7,0.8,0.5,0.5,0.0,2,1.0,0.8060606060606059
73,150,32399,2160,9.381941761950063,0.8952450122928309,1.8535322750686207,0.044131197627351,0.1418129589641724,8.849682017321939,0.1206790474645818,350,0.05,10,0.9,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.3818181818181818
93,150,32399,2160,9.464022318166172,0.8448196825972957,2.575244275960775,0.053704621106139,0.1460838405870617,8.96433048588258,0.1215695708230924,350,0.1,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.8424242424242423
99,150,32399,2160,9.398082573348807,0.9202041885393988,1.6335038031660678,0.0388109495433867,0.0939056389376405,8.115510801264534,0.1101292783063282,700,0.1,10,0.7,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.2727272727272727
6,150,32399,2160,9.42665068661809,0.8019332134562118,3.159816473040482,0.0601685100204149,0.2473073421756839,10.560074535939428,0.1295307000837962,700,0.02,6,0.9,0.8,0.0,0.5,0.0,3,0.3333333333333333,0.4181818181818181
90,150,32399,2160,9.870070114428623,0.8356647647120473,2.7118934388705265,0.055695265674571,0.3502901445588374,6.8462941754088495,0.0872328555202729,700,0.05,6,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,0.4909090909090908
22,150,32399,2160,9.36425642833326,0.7535589158750031,3.8308133514951823,0.0676481844984921,0.1411490242053645,9.99413044196588,0.1199235858919626,100,0.1,6,0.9,0.6,0.5,2.0,0.0,3,0.6666666666666666,0.8545454545454544
72,150,32399,2160,9.673396344174018,0.8076433635256779,3.060540041115652,0.0604596333402364,-0.1382747411870584,8.052547619916774,0.1034914364692626,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.2848484848484848
48,150,32399,2160,9.89353494867847,0.7558876462648347,3.913603719958496,0.06824490523979,0.4580684184219653,5.989366266065174,0.0746111481705115,100,0.1,6,0.7,0.8,0.5,1.0,0.0,3,1.0,0.8909090909090909
61,150,32399,2160,9.316242943776984,0.8902229486674305,1.929294637930632,0.044984063697654,0.3274866546363837,9.259087860130329,0.1164309514661268,350,0.05,10,0.7,0.8,0.5,0.5,0.0,3,0.3333333333333333,0.6242424242424242
95,150,32399,2160,9.591257572855964,0.7979157087168914,3.119101117292821,0.0607170258655156,0.3400571923739848,9.490124102058235,0.122112314512275,350,0.05,6,0.7,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.9393939393939392
3,100,21599,2160,9.738999999981484,0.789767700275095,3.0781479434196704,0.0614926996553428,0.2170441625243204,10.31130338449169,0.1232328345516904,700,0.02,6,0.9,0.6,0.0,0.5,0.0,3,0.6666666666666666,0.8545454545454544
5,100,21599,2160,9.777852386701616,0.9402514358258548,1.4234374144609556,0.0331411953627972,0.2486745563143739,11.282375192057202,0.1377301498994136,100,0.1,10,0.7,0.8,0.0,2.0,0.0,1,0.3333333333333333,0.6484848484848483
15,100,21599,2160,9.865545508063422,0.8585659283674376,2.4117190077162043,0.0500037698293329,-0.1146171803621403,13.37187100198534,0.1611301980549225,700,0.05,6,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.5878787878787878
23,100,21599,2160,9.307781166868832,0.8518734571827735,2.474543846306476,0.0530361598743642,0.2239488512137001,9.223683998982112,0.1065537257164094,350,0.02,10,0.7,0.8,0.5,0.5,0.0,1,0.6666666666666666,0.4787878787878787
57,100,21599,2160,9.802725438229883,0.911850577367878,1.7415277555184434,0.0414483325709227,0.1359462825793393,8.619593360468194,0.107734217167758,700,0.05,10,0.9,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.7454545454545454
77,100,21599,2160,10.295133786116285,0.8775998088951257,2.2739114018345186,0.0482673920079433,0.1161428971422714,9.126874791913565,0.1054189102297532,700,0.05,6,0.7,0.8,0.0,1.0,0.0,1,0.3333333333333333,0.103030303030303
8,100,21600,2160,10.280170126442556,0.8176037388670787,3.1263374230575525,0.0597486042549583,0.1316219140153822,9.512510632762202,0.1307504571730207,100,0.05,10,0.9,0.8,0.5,2.0,0.0,2,0.3333333333333333,0.8787878787878788
10,100,21600,2160,10.257030418685188,0.9629336013445952,1.0351931731252182,0.0259643832320439,0.3411225944246133,8.425970728794733,0.106567218959908,350,0.1,10,0.9,0.6,0.0,2.0,0.0,2,1.0,0.5272727272727272
32,100,21599,2160,10.464680969718993,0.7419103006869054,4.190985530032288,0.0720260757591431,0.3332527129834344,8.298015031549665,0.103504615655154,350,0.02,6,0.9,0.8,0.0,0.5,0.0,2,0.6666666666666666,0.5151515151515151
18,100,21600,2160,9.810826885002992,0.7610430679528627,3.6855870873165415,0.065274304681277,0.0950417395451392,10.183718571353843,0.1323025516961776,350,0.02,6,0.7,0.8,0.0,1.0,0.0,3,0.3333333333333333,0.3465061598976368
93,100,21600,2160,10.106151829205178,0.8657396387616416,2.309835107257686,0.049772047084669,0.0810833051759125,9.699931099733544,0.1261116878831565,350,0.1,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.7575757575757575
9,100,21599,2160,9.493997804367757,0.8357178509065069,2.7465974746132784,0.0570363680217459,0.1763800168114437,9.526053655758774,0.1201943498575595,100,0.3,6,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.7575757575757575
61,100,21600,2160,9.87560821868976,0.7197359813357799,4.400967368188719,0.0727892786509699,0.1767642353951449,10.284901923857351,0.1288190546909836,100,0.05,6,0.7,0.8,0.0,2.0,0.0,2,0.6666666666666666,0.5515151515151515
52,100,21600,2160,10.054476537586575,0.8863748366346416,2.0782802018240565,0.0441839992383009,0.1904553032402149,10.836031866757958,0.1386106085356859,700,0.1,6,0.7,0.6,0.5,2.0,0.0,1,0.3333333333333333,0.5272727272727272
81,100,21599,2160,9.907369994212676,0.8640686832893114,2.276650403554981,0.0506619229038324,-0.0092038184342357,11.449881152797628,0.142470730331423,700,0.02,10,0.7,0.8,0.5,0.5,0.0,3,0.0,0.309090909090909
21,100,21599,2160,10.273250607751434,0.8468499684922033,2.5506621292834444,0.0545472820399597,0.2146113573277088,8.946871205789073,0.1140474704888947,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1,1.0,0.5515151515151515
51,100,21600,2159,8.998029349119092,0.9162280247298152,1.64947010123851,0.0395355602546453,0.1747103951682135,7.293284353187317,0.094146331223215,350,0.02,10,0.9,0.8,0.0,1.0,0.0,1,0.6666666666666666,0.2606060606060606
25,100,21600,2160,8.857990299391526,0.7651234068745925,3.4937556546618094,0.0638411616465066,0.3175264419651414,9.931485712837288,0.1197289441296324,350,0.02,6,0.9,0.8,0.5,0.5,0.0,3,1.0,0.8303030303030302
34,100,21600,2160,10.032672270262683,0.8744548001203118,2.0615475739589257,0.0471870561878867,0.0934798362616151,9.933656392671445,0.1204573416562243,350,0.05,10,0.7,0.8,0.5,0.5,0.0,2,0.0,-0.0545454545454545
7,100,21600,2159,9.61143628054388,0.7998564623703069,3.402849483282904,0.0582666128666458,-0.0196054337396271,15.896395539287727,0.1856173287136663,350,0.02,6,0.7,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.7212121212121211
30,100,21600,2159,9.845106047643556,0.8608347092012424,2.4301037286555647,0.0483615536977259,0.1389194250347432,12.624496919813948,0.158000698079743,700,0.02,6,0.7,0.8,0.5,2.0,0.0,3,0.3333333333333333,0.309090909090909
2,100,21600,2160,9.03472689853774,0.927896927152339,1.5120038943744758,0.0328045953138583,0.1958071281452819,9.981668558926494,0.1278185032151411,100,0.05,10,0.7,0.8,0.0,0.5,0.0,3,0.6666666666666666,0.7212121212121211
44,100,21599,2160,9.518022406736232,0.8215361942890833,3.0105879439995,0.057780232385222,0.0815694640270298,10.272847038375009,0.1331626638927145,100,0.05,10,0.9,0.8,0.5,1.0,0.0,2,1.0,0.7939393939393938
11,100,21600,2160,10.181650606477186,0.8117648283939227,2.995021315676058,0.0611228339533677,-0.1346366321109815,8.837359440547448,0.1076293703262284,350,0.05,6,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.1393939393939393
62,100,21599,2160,10.987852015864927,0.8399942447989424,2.633859222816386,0.0571169546791074,-0.0429188226186099,9.981929754945968,0.1211525895578381,700,0.02,10,0.7,0.6,0.5,0.5,0.0,1,0.3333333333333333,0.0787878787878787
12,100,21599,2160,10.571359400968904,0.7218119455327674,4.370504683027872,0.0750292242036378,0.2773489108954943,8.319014747760916,0.1041484565320262,350,0.02,6,0.9,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.6242424242424242
24,100,21599,2160,10.051642391903666,0.809776896960188,3.276105713257884,0.0580799382633077,0.0777906059693865,10.627138644788,0.1298996588320598,350,0.02,6,0.7,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.6363636363636362
31,100,21599,2160,10.14305615445611,0.8741707939424106,1.977754678352197,0.0463996692032084,0.18284377012954,9.44091984461855,0.1192727638445354,350,0.05,10,0.7,0.6,0.5,0.5,0.0,2,0.6666666666666666,0.6121212121212121
88,100,21599,2160,9.872743882583633,0.9057662362102346,1.8000769762545945,0.0407018472918053,0.0982667728724194,10.178553785656888,0.1368275061123866,700,0.3,6,0.9,0.8,0.5,0.5,0.0,2,0.3333333333333333,0.5636363636363636
28,100,21599,2160,9.917181477961355,0.8452323073548299,2.7957771647972574,0.053657616146852,0.1168059147823779,9.24631967858032,0.1177754200749274,350,0.05,6,0.7,0.8,0.5,2.0,0.0,1,0.3333333333333333,0.4303030303030302
14,100,21599,2160,10.315715577736784,0.783577802450634,3.3896404560383746,0.0647509632084816,0.0332699972245356,7.79396485582546,0.0997451523516372,700,0.02,6,0.9,0.6,0.0,2.0,0.0,1,0.3333333333333333,-0.1999999999999999
54,100,21599,2160,10.197633859031468,0.8715486392424193,2.363280305126892,0.0496426506187317,-0.1975855053362447,8.077444547061567,0.1019922561212822,350,0.02,10,0.7,0.6,0.0,0.5,0.0,3,0.6666666666666666,0.2969696969696969
76,100,21600,2160,10.475441916516534,0.7580092923480257,3.862300170827448,0.0672009626618249,0.2110823474046752,8.337834688623746,0.1046879534749834,350,0.02,6,0.9,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.5227987675648555
41,100,21599,2160,10.72216183246578,0.7285196721110844,4.262734945999327,0.0738438621951402,0.1414384018171777,8.75522395381221,0.1162608992500418,350,0.02,6,0.7,0.8,0.5,2.0,0.0,1,1.0,0.6747751534848716
29,100,21600,2160,10.223883990786694,0.8413148184052759,2.684237911732263,0.0557842914801674,0.1538792745784774,9.705034021227448,0.1177967673004138,350,0.02,10,0.7,0.8,0.5,1.0,0.0,3,0.6666666666666666,0.4545454545454545
38,100,21599,2160,9.839524176918644,0.81733948836792,2.8720614475775665,0.0592976286729592,-0.108701117802527,11.224176512515102,0.1461877697786062,100,0.3,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.7696969696969697
4,100,21600,2159,9.392011734708172,0.8177633807878963,2.9493643710780924,0.0562698317248711,0.1629880856500783,10.601811121491824,0.13194534223223,100,0.1,6,0.9,0.8,0.0,0.5,0.0,1,0.3333333333333333,0.2484848484848484
17,100,21600,2160,9.77904155468168,0.7947391684767867,3.0933621406959664,0.0602295653255379,0.0345296600608602,10.455520872319186,0.1368528238925065,700,0.02,6,0.9,0.6,0.5,0.5,0.0,3,0.6666666666666666,0.5592731001856595
58,100,21599,2160,9.310602953733495,0.928032882368532,1.4695932500288773,0.0352398076271146,-0.1010308060210651,9.461355735320184,0.1145899145308944,350,0.05,10,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,-0.0972648869888103
35,100,21600,2160,10.278959746713165,0.8188297123341637,3.07249085079826,0.0601853147210698,-0.1928501594766296,9.76499688366083,0.1361817168859695,700,0.02,6,0.7,0.8,0.0,0.5,0.0,1,0.6666666666666666,0.8424242424242423
91,100,21599,2160,9.640195748315028,0.8076110593052255,2.902993840698876,0.0589753221632016,0.1750811362289549,7.583867145269006,0.0982714971740078,700,0.02,6,0.9,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.709090909090909
75,100,21599,2160,10.255194496679287,0.8062172970813379,3.002093866763869,0.0594167550590918,0.1354778489729519,10.150504604180654,0.123824587530809,700,0.02,6,0.9,0.6,0.0,1.0,0.0,3,0.3333333333333333,0.3333333333333332
0,100,21599,2160,9.40892540464283,0.8478527556428328,2.4048623722813804,0.0534194776866288,0.2451755102793755,7.334440738201417,0.091758090184602,700,0.05,6,0.7,0.8,0.5,1.0,0.0,1,0.3333333333333333,0.4545454545454545
36,100,21599,2160,9.372960898305346,0.7566112158664087,3.7130429333243096,0.0654504835513619,0.2986532313512379,10.069112587990585,0.1303147588745449,350,0.02,6,0.9,0.8,0.5,2.0,0.0,3,0.3333333333333333,0.5393939393939393
16,100,21599,2160,9.10677418458449,0.8788001070529929,2.0962213677669723,0.0469341621232631,0.0512142701251903,9.346277031545288,0.1229069340828221,350,0.1,6,0.9,0.8,0.5,1.0,0.0,2,0.6666666666666666,0.8303030303030302
95,100,21599,2160,10.656958507226532,0.873896437830867,2.106672131830385,0.0480208827665466,0.1680278249579848,11.411682067623843,0.1371073426890922,700,0.05,10,0.7,0.6,0.5,0.5,0.0,1,0.6666666666666666,0.8666666666666665
94,100,21599,2160,10.002962925264235,0.8584252943523143,2.601760572482761,0.051410534776521,0.1600576822873717,9.318599490446765,0.1235472460906608,350,0.05,6,0.7,0.8,0.0,1.0,0.0,3,0.6666666666666666,0.2727272727272727
87,100,21600,2160,9.871713935466277,0.8593050868571818,2.293405068929557,0.05087149225797,-0.0556449867821697,12.354109466208351,0.1534929954433193,100,0.1,10,0.7,0.8,0.5,2.0,0.0,3,0.6666666666666666,0.7212121212121211
85,100,21600,2160,10.25394854078966,0.8230728059468359,2.818250089308341,0.0580421942998077,0.1561766908321078,6.676984041794375,0.0836253406729542,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.3647433262080387
26,100,21599,2160,9.684820567163827,0.8480378486671174,2.554050256919045,0.0519022130048086,0.3828003664633139,8.48032989923601,0.1163794276006866,350,0.05,6,0.9,0.8,0.5,2.0,0.0,3,0.6666666666666666,0.7696969696969697
78,100,21600,2160,10.461454444503342,0.7394283010276756,4.083133116545543,0.0704403292130021,0.1634291140910911,8.80136611536697,0.1118084086789512,350,0.02,6,0.7,0.6,0.5,1.0,0.0,1,0.6666666666666666,0.8303030303030302
6,100,21599,2160,9.545557980342853,0.8275054730896891,2.7740623331373198,0.0542890920418987,0.0187489757856861,11.661486829186108,0.1478951507758888,700,0.02,6,0.9,0.8,0.0,0.5,0.0,3,0.0,-0.0424242424242424
82,100,21600,2160,9.525079291136176,0.7578699803996815,3.61063911271905,0.0649976429380016,0.2783285877802639,8.176750746877106,0.1078586917451199,350,0.02,6,0.7,0.8,0.5,1.0,0.0,1,0.3333333333333333,0.5151515151515151
33,100,21600,2160,10.161031167485232,0.830763767108537,2.7248329837930374,0.056296689018701,0.2855425395109007,6.303025483764984,0.0847074376364336,350,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.7696969696969697
47,100,21600,2160,9.870949041119328,0.855667653649452,2.405696524964533,0.0516412656099333,0.0371961564458485,8.142135871118969,0.1052318612228291,350,0.02,10,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,0.7575757575757575
20,100,21599,2160,9.261083516062316,0.9030561681717952,1.875873537771772,0.0410185932484199,0.1144700823736941,10.26554925967146,0.1217095708864234,700,0.05,6,0.7,0.8,0.5,0.5,0.0,2,0.6666666666666666,-0.1393939393939393
43,100,21599,2160,10.165691648080584,0.838486631999082,2.534981345081912,0.0557264892552669,0.1996588774880827,10.164914373225637,0.1288074959183187,700,0.05,6,0.9,0.8,0.5,1.0,0.0,1,0.6666666666666666,0.7333333333333332
63,100,21599,2160,10.2088791469378,0.738354268371176,4.135333428473688,0.0726481121800528,-0.0203247116246634,9.299983211755752,0.1107914808436027,350,0.02,6,0.7,0.8,0.5,2.0,0.0,3,0.3333333333333333,-0.0303030303030303
83,100,21600,2160,9.610782176868785,0.901128709025576,1.7452311824451123,0.042540226826669,0.1003918261180509,11.545455932109444,0.1386580537103289,700,0.05,10,0.7,0.6,0.5,2.0,0.0,1,0.6666666666666666,0.7939393939393938
80,100,21600,2160,10.425339069820666,0.8815308017896457,2.037417795109912,0.0468170303919043,-0.0111449754296539,9.001421556472778,0.119826368378023,700,0.02,10,0.7,0.8,0.5,0.5,0.0,2,1.0,0.7696969696969697
55,100,21599,2160,9.016560381730011,0.8837183735305294,2.062626768123455,0.0436598997641599,-0.0214785457024928,10.658121720662823,0.1277337942188694,350,0.02,10,0.7,0.8,0.5,1.0,0.0,3,0.3333333333333333,0.2484848484848484
40,100,21600,2160,9.204833671415294,0.9034125870317672,1.7690521167967368,0.04235051618857,0.1055702287493867,9.277449203177737,0.1205039703871571,350,0.05,10,0.7,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.4666666666666666
79,100,21599,2160,9.379048439760352,0.8016584824631585,3.227300690585284,0.0603415722459445,0.6140241371668551,6.174987685547934,0.0781513082573603,100,0.1,6,0.7,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.8424242424242423
71,100,21599,2160,9.82828912624905,0.8760515090219021,1.9752671644395816,0.0470756229958487,0.394443678721541,9.634973712718049,0.115984598698182,700,0.02,10,0.7,0.8,0.5,0.5,0.0,3,1.0,0.8303030303030302
27,100,21600,2160,9.917637041605456,0.8193534032970724,3.0576935329479467,0.0597947356143371,0.1480958984861089,8.172581351929242,0.105614588880884,700,0.02,6,0.9,0.8,0.5,0.5,0.0,1,0.3333333333333333,0.7818181818181817
56,100,21600,2160,10.161567376331046,0.8420567519750336,2.5883115234072007,0.0546887961691294,0.3510871318549604,9.094809206680017,0.1122746448022706,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1,0.6666666666666666,0.6242424242424242
46,100,21600,2160,10.082032756043803,0.7723741137710463,3.332465659658627,0.0656233738431315,0.3666940705712785,8.356290805648873,0.1018743045649191,700,0.02,6,0.7,0.8,0.5,2.0,0.0,2,0.6666666666666666,0.5896683773696626
92,100,21599,2160,10.117894796677463,0.7588591154924682,3.870439558633787,0.0681405012490942,-0.2487707430951653,10.087445051515544,0.1350566245802549,350,0.02,6,0.7,0.8,0.5,2.0,0.0,3,0.6666666666666666,0.7696969696969697
