seed,n_train_catalysts,n_train_samples,n_test_samples,cv_mae_mean,train_r2,train_mae,train_rmse,test_r2,test_mae,test_rmse,hp_n_estimators,hp_learning_rate,hp_max_depth,hp_subsample,hp_colsample_bytree,hp_reg_alpha,hp_reg_lambda,hp_gamma,hp_min_child_weight
3,250,53986,2152,0.0737366084447903,0.8994406664634682,0.0161866183111513,0.0410382234523367,0.4436616498168134,0.0384988250142109,0.0679149442995956,100,0.05,10,0.9,0.8,0.0,0.5,0.0,3
46,250,53973,2159,0.0667442561472462,0.8617810903569911,0.0197647135889129,0.0444860637149032,-0.4254257336051008,0.0431694116262036,0.0573067975590502,700,0.02,6,0.7,0.8,0.5,2.0,0.0,2
5,250,53977,2160,0.0675313061106995,0.9312626929724588,0.0109273610954659,0.0330148690716419,0.6022760552393592,0.0658045801411794,0.0860511952929958,350,0.05,10,0.9,0.8,0.5,1.0,0.0,3
19,200,43182,2160,0.0710510297667921,0.902188797123911,0.0147242480191159,0.0374302371109236,0.2407420029421926,0.0624489260108457,0.0915396267697966,700,0.05,6,0.7,0.8,0.5,2.0,0.0,2
44,250,53976,2160,0.0715530240304429,0.960025137837054,0.0084518494897093,0.0255634762222246,0.0233645756508124,0.0665169648271729,0.0904928931700183,700,0.02,10,0.7,0.8,0.0,0.5,0.0,3
4,250,53980,2160,0.0645018012284691,0.863586343406193,0.020185604226859,0.0455096110472548,0.4310796025853491,0.0867108158454586,0.1238022337680511,700,0.02,6,0.7,0.8,0.0,2.0,0.0,2
20,250,53980,2160,0.0696751128103595,0.9065713079736036,0.0144606255210945,0.0384451476011907,0.2422494341512766,0.0771709149672826,0.1048572762269357,700,0.1,6,0.9,0.8,0.5,2.0,0.0,2
23,250,53976,2160,0.0700125007334936,0.8888613323896101,0.0158942859635084,0.0414667155300823,0.4382153486716157,0.0615599749075745,0.0866315739601844,350,0.02,10,0.7,0.8,0.5,2.0,0.0,1
40,250,53972,2160,0.0675658501494222,0.8919246747122845,0.0170797660759441,0.0408423957918618,0.5381313008457835,0.0626791014751256,0.1011854813440339,350,0.1,6,0.7,0.8,0.5,2.0,0.0,2
0,250,53974,2160,0.0674589172118434,0.9304364107018884,0.0109429861070908,0.0324446162915486,0.4721854555963407,0.0768847695480661,0.1137992198817035,700,0.05,10,0.7,0.8,0.5,0.5,0.0,1
27,250,53976,2157,0.0701398355691316,0.8461674356076268,0.0223305899794806,0.0489398204907573,0.3194123528087089,0.0967020826469042,0.1299231245174677,700,0.02,6,0.9,0.8,0.5,0.5,0.0,1
37,250,53972,2160,0.0663406561902557,0.8399289083240224,0.0256734431910622,0.0495296723944964,0.3109462033404362,0.031447192025143,0.0504444145127382,350,0.02,6,0.7,0.8,0.0,2.0,0.0,1
45,200,43179,2157,0.0694254245951427,0.9502717406358216,0.009109946699776,0.0275022123423253,0.1855818901378673,0.0960301055027329,0.1329101781497332,700,0.02,10,0.7,0.8,0.0,2.0,0.0,3
2,250,53980,2160,0.0645164597502951,0.9377476769979318,0.0099569512126441,0.0304779211145404,0.3647221704205675,0.0686211488310785,0.0918863548573914,700,0.05,10,0.9,0.8,0.5,2.0,0.0,1
36,250,53991,2157,0.0687008528603239,0.8108585551128521,0.0280300232354765,0.0539921109096078,0.5563567874615372,0.0694641458843302,0.0974680825902314,350,0.02,6,0.9,0.8,0.5,2.0,0.0,3
48,250,53984,2160,0.0654230883203554,0.8510116650919375,0.0225052245753143,0.0471891630668076,0.314587768347211,0.0782477334921575,0.1046203586982025,100,0.1,6,0.7,0.8,0.5,1.0,0.0,3
19,250,53981,2160,0.0702981231342575,0.8557214007509193,0.0228920308043859,0.047269048614752,0.278411811665755,0.0644762239138841,0.0892399170078288,100,0.1,6,0.9,0.8,0.5,1.0,0.0,2
22,250,53976,2160,0.0646882578535813,0.7945898373521878,0.0300365628455376,0.0563081790228463,0.1620029655935696,0.0555816699306188,0.0813577933870948,100,0.05,6,0.9,0.8,0.5,0.5,0.0,2
1,250,53976,2159,0.0653759057345952,0.8433769425106203,0.0236724103435638,0.0476559059258052,0.2671238305824993,0.0564678585545896,0.093028228871175,100,0.1,6,0.7,0.8,0.5,0.5,0.0,1
6,250,53982,2160,0.0639917904107071,0.9255718411314152,0.0105592950384332,0.031769718939047,0.4989598065420316,0.0530514792917851,0.0880681920644355,700,0.02,10,0.9,0.8,0.5,0.5,0.0,3
42,250,53972,2160,0.0660277374855628,0.8948400162194574,0.0178368424358724,0.0405850174257157,0.2908352610397422,0.0774358235740657,0.1091552669366562,700,0.02,6,0.7,0.8,0.0,1.0,0.0,1
45,250,53979,2157,0.067975120534003,0.8414248399737703,0.0241690179291807,0.0497275443264941,0.1945938510207384,0.0927639385398667,0.1321727723312508,100,0.1,6,0.9,0.8,0.0,0.5,0.0,3
38,150,32381,2160,0.0702900193751212,0.9051960714208488,0.0147144011150271,0.0382530788698784,0.1491963272806654,0.0774002169306271,0.1096966468838843,700,0.05,6,0.7,0.8,0.5,0.5,0.0,3
57,5,1080,2160,0.0328572595781378,0.9995047707108818,0.0005672601868109338,0.0013462251601203301,-0.2966278094803847,0.08238279355153692,0.153106367585504,350,0.1,6,0.9,0.8,0.0,0.5,0.0,3
51,5,1080,2160,0.07382006694372376,0.9624487523384962,0.010146072930793459,0.02196436278035442,-0.8341254618105156,0.12435937674012562,0.15224769854894254,100,0.1,6,0.9,0.6,0.5,1.0,0.0,2
54,5,1080,2160,0.07734352548054936,0.9997676616092409,0.0006362183716087281,0.0013399748354579006,-0.18957420218449972,0.08346451607051265,0.13503215893840012,700,0.02,10,0.9,0.6,0.0,0.5,0.0,3
52,5,1080,2160,0.10943960083178057,-3.0586377072649995e-05,0.08985701317710783,0.10733284035440696,-0.07801002444191818,0.06933833971409821,0.08206243631174713,100,0.05,10,0.7,0.6,0.0,2.0,10,1
56,5,1080,2160,0.10451370179554816,0.9993001345806972,0.001754568762402857,0.004310471865623991,-3.8007258487869118,0.1935021986841902,0.23403557161868535,350,0.02,6,0.7,0.8,0.0,2.0,0.0,1
55,5,1080,2160,0.05632525521714109,-3.0806506589931004e-05,0.050796121629995986,0.0651198807419023,-4.900377310135262e-05,0.07995644654228423,0.10821193974467787,350,0.3,6,0.7,0.8,0.0,2.0,10,3
53,5,1080,2160,0.15149123457706654,0.711514455008484,0.05841243335415632,0.08399031638537735,-4.915367466062808,0.13462135536981304,0.15876190649282898,100,0.02,10,0.7,0.8,0.5,1.0,0.0,1
99,10,2160,2159,0.05698634134357432,-7.780170285798249e-09,0.04787828507924589,0.06637135925393013,-0.26757246570242654,0.09996358388494324,0.1496236702082086,700,0.3,10,0.7,0.6,0.5,1.0,10,2
87,5,1080,2152,0.09868185018631248,-4.8776476850864725e-06,0.08133542550339269,0.1084325336280106,-0.05160506006636445,0.08587083695296685,0.12306165052996947,100,0.3,6,0.7,0.6,0.5,0.5,10,1
98,10,2160,2160,0.06882320795497597,0.9996874181380535,0.0011432390462162967,0.0018982327137943601,0.03177739970296711,0.12101108554099517,0.15757720377037596,700,0.3,6,0.9,0.8,0.0,2.0,0.0,1
80,5,1080,2160,0.07230344461543321,-2.3870926026958728e-06,0.0665758605512145,0.0811045060593598,-0.18552727829383664,0.06883136123349147,0.07905461640219824,100,0.1,10,0.9,0.6,0.5,0.5,10,1
86,5,1080,2160,0.02589040503528811,0.8468291646611585,0.006087633702077107,0.01285095904332342,-0.2777238195514644,0.11021412370141428,0.17664438567568763,700,0.1,10,0.7,0.6,0.5,1.0,0.0,2
58,5,1080,2160,0.10581453243882333,0.28971354716924613,0.08663281805597287,0.13422077382675904,0.0677006428138589,0.09791960267190494,0.15573645061174515,100,0.3,6,0.7,0.6,0.0,0.5,10,2
65,5,1080,2160,0.11747065534314723,0.762319425824247,0.05005731100865085,0.08345420704650834,-0.8067299038874967,0.14941562125266752,0.17430505015060602,100,0.02,6,0.7,0.6,0.5,1.0,0.0,2
51,15,3240,2160,0.0924576280299498,-2.212751001318125e-06,0.08663209686008194,0.10537966230371562,-2.0903361130919507e-07,0.0882962312554772,0.11241810540044883,100,0.3,6,0.7,0.6,0.0,1.0,10,2
54,15,3240,2160,0.07839455914237452,0.9835834121233807,0.005283732050232827,0.013146545488613503,0.2218748194603709,0.06444943903674924,0.10921094812845603,350,0.05,6,0.7,0.6,0.5,0.5,0.0,3
72,5,1080,2152,0.09038984832936348,-3.132165400376863e-07,0.08245755992650249,0.11444570885231149,-0.002611799377502555,0.07541701594686777,0.10046129830238941,350,0.3,10,0.7,0.8,0.0,0.5,10,3
97,10,2160,2160,0.14671585113386013,0.2520054028779867,0.11407555317668847,0.1267603916575229,-0.3066951689453572,0.12486987459336134,0.1383882659449306,100,0.02,10,0.7,0.6,0.5,2.0,10,3
71,10,2152,2160,0.052995155042038763,-7.180527543670934e-07,0.04974014871196995,0.06440754299877102,-0.08958740957161893,0.09002823777141164,0.15115219333118518,350,0.3,6,0.9,0.6,0.5,0.5,10,3
88,15,3240,2160,0.06128274375962769,0.954405734114584,0.00898526119724501,0.018743315470572904,-0.5788677830594824,0.088977800831294,0.10794883609524313,100,0.05,6,0.7,0.6,0.5,2.0,0.0,2
67,5,1080,2160,0.09334816927354399,-8.634393511286476e-07,0.08166904006746084,0.10497674627091355,-0.07705277200105742,0.09698087216179874,0.12158127438962565,100,0.1,6,0.7,0.6,0.0,0.5,10,1
71,15,3232,2160,0.04779237682259265,-1.9832255326868165e-07,0.04588167247461303,0.06014052658245519,-0.08809171031352259,0.09018736178734559,0.15104841282660908,700,0.3,6,0.7,0.8,0.0,0.5,10,3
85,5,1079,2160,0.00880444497622251,0.9962362795221581,0.0005325759953840589,0.0009660403891408509,-0.20910527917267308,0.0652886705936065,0.12845736778802228,350,0.3,6,0.7,0.6,0.0,2.0,0.0,2
86,15,3240,2160,0.07766045690506264,-3.130812287865936e-06,0.07463867535973168,0.10083166968006967,-0.059814348261295835,0.11991423996618941,0.16087784518424958,100,0.02,6,0.7,0.8,0.5,2.0,10,1
79,5,1080,2155,0.09867774513485242,0.9958162957300718,0.0038476507699935535,0.00793327275025599,-0.2582755957465166,0.08606809863000699,0.1293554616330247,100,0.05,10,0.7,0.8,0.0,0.5,0.0,2
85,10,2159,2160,0.018066321540872142,-1.4299296109410164e-06,0.015788163500508,0.020765655386095098,-0.19761930113678994,0.06686986771531361,0.12784576707463366,350,0.05,6,0.7,0.6,0.5,1.0,10,1
85,15,3236,2160,0.016390769290830977,-2.9371379215437088e-06,0.015323726795023106,0.020338090067488015,-0.2065809928269462,0.06671570074650442,0.12832320552541376,700,0.3,10,0.7,0.8,0.0,0.5,10,1
73,5,1080,2157,0.02212152640497631,-9.757952823541416e-07,0.018738030088359604,0.028331270093905098,-0.019804028268102014,0.044592663137708585,0.11819397388087789,100,0.05,6,0.7,0.6,0.5,0.5,10,2
62,5,1080,2160,0.12244874188081296,-5.265749494220984e-06,0.10812049703364303,0.12619306626402918,-0.0031857314818894977,0.12384326768828799,0.1471345881769152,700,0.3,10,0.9,0.6,0.0,1.0,10,2
52,15,3232,2160,0.07008733733192625,0.960026501510604,0.013509442249844697,0.021088416785637578,-1.0048014525625577,0.08926882836640788,0.11190994720219369,100,0.02,10,0.9,0.8,0.0,1.0,0.0,1
88,10,2160,2160,0.08722222329977651,-0.00015278054592271495,0.07796294640204635,0.101066581667004,-0.03482470346390154,0.07194810463969914,0.0873933679587155,100,0.3,6,0.7,0.8,0.0,1.0,10,3
70,5,1077,2159,0.09177976049202935,-9.677187159828904e-06,0.08107025522062167,0.09286446543414276,-0.09827215160608338,0.1314111418885253,0.14680352449852138,700,0.3,6,0.7,0.8,0.5,1.0,10,1
73,10,2160,2157,0.06734422465631426,0.9943915166726112,0.005016657430352025,0.009235985382066799,-0.7472845670467747,0.08147982135291308,0.15471014513895803,100,0.3,6,0.9,0.8,0.5,1.0,0.0,3
88,5,1080,2160,0.03845156089652359,0.9683317967199485,0.005759682350741737,0.009707689605136433,0.07186721006472763,0.05350875155168864,0.08276565200922317,350,0.02,10,0.9,0.6,0.5,1.0,0.0,1
86,10,2160,2160,0.056718017934792045,0.9780689676348407,0.006687748165576211,0.014150548279641632,0.23380908604282058,0.09915442790842471,0.13678858024233062,700,0.1,10,0.7,0.6,0.5,1.0,0.0,2
82,5,1080,2160,0.09715739699233288,0.42257522873269293,0.06850340825664734,0.0878748934254756,-0.08205415961246088,0.10067015086056864,0.14065206088869184,350,0.3,6,0.9,0.6,0.5,0.5,10,1
82,15,3240,2160,0.06030422258171205,-1.5858172875082843e-05,0.05803736356085409,0.08374267232707451,-0.030137031750406162,0.08757933284810415,0.13723633152393472,350,0.3,10,0.7,0.6,0.5,1.0,10,1
87,10,2160,2152,0.1296191929266987,0.2946171838947972,0.10454124613941948,0.1349995541025565,-0.0642266709391126,0.09902285952450174,0.1237979552080102,100,0.3,6,0.9,0.8,0.5,2.0,10,1
66,10,2160,2160,0.04555266022290506,0.9974721321975076,0.0011882465936259765,0.002955486698317318,-0.24360554598640083,0.09212449242927603,0.1526821356825291,350,0.3,6,0.7,0.6,0.0,1.0,0.0,3
63,5,1076,2160,0.13622801377669655,0.7524361892530687,0.0488697394162555,0.09347224228762872,-0.9631845962165186,0.12988025851247542,0.1821591617092553,350,0.02,6,0.7,0.8,0.5,2.0,0.0,3
77,5,1080,2148,0.07061529422163529,-5.6184573866024934e-05,0.06554659042201615,0.08711985174542022,-0.05282773705369581,0.09519277227194178,0.12698745572363623,700,0.3,6,0.7,0.8,0.0,0.5,10,2
69,5,1080,2160,0.07312754214254766,0.826985437871579,0.02195811134947588,0.03959689197082522,-0.6534006686718501,0.09683215508122503,0.11932139708783387,100,0.05,10,0.9,0.8,0.5,2.0,0.0,2
87,15,3240,2152,0.13373129013856921,0.4779322104814179,0.09609052817722491,0.12297807943353317,0.11974376901816586,0.08529081286522497,0.11259029474145442,350,0.3,10,0.9,0.6,0.5,0.5,10,3
73,15,3240,2157,0.05115112547163918,0.9907170463914736,0.004998157421188357,0.010176586202697529,-0.4977799454259684,0.09171061801461647,0.1432389004936461,100,0.3,10,0.7,0.6,0.5,2.0,0.0,3
80,10,2160,2160,0.06523731458543673,-4.785311729094133e-06,0.06438732959442804,0.08228885688959121,-0.0028261763119126204,0.05986476033807797,0.07270835028602156,700,0.3,6,0.7,0.8,0.5,2.0,10,1
76,5,1080,2160,0.1249609829865936,-4.9125474760547405e-05,0.10315052530191449,0.12760732444684075,-0.11970138593883228,0.1383937888447236,0.18116086520229302,700,0.1,10,0.7,0.6,0.5,1.0,10,3
94,10,2160,2160,0.09527901002333243,0.8128468707827088,0.03405568855610287,0.05527204831854582,-0.1755654843758947,0.12223155541662002,0.15702878655495134,100,0.02,6,0.7,0.6,0.5,2.0,0.0,3
82,10,2160,2160,0.07663896351072892,0.29473767373383375,0.06304054718406492,0.08136075424920244,-0.07716764091687023,0.09921676253570964,0.14033411162962944,100,0.3,10,0.9,0.6,0.5,0.5,10,2
75,5,1080,2160,0.10437484337486898,0.9904354109296462,0.008684982719681399,0.01419736554260744,-1.2656042452225758,0.12317742145919863,0.1572523007269111,350,0.02,10,0.7,0.8,0.5,2.0,0.0,2
93,10,2160,2160,0.10231551837016187,0.038799994147086125,0.09148560599502845,0.12446562596208868,-0.2333545304569591,0.08282994363330305,0.09334824542816524,100,0.05,10,0.7,0.6,0.5,0.5,10,2
68,10,2160,2160,0.0354709100327356,-1.618504795075637e-06,0.03308475362265224,0.046394403099727165,-0.042093703508826685,0.07110056490890015,0.12943602506015361,350,0.3,6,0.7,0.8,0.5,2.0,10,3
78,10,2160,2160,0.05765671159047664,-3.156406567872416e-05,0.05556282315182945,0.07223194101522606,-0.09711313458188497,0.10261270193928582,0.13628971373154725,350,0.3,10,0.7,0.6,0.0,0.5,10,2
66,15,3240,2160,0.05413514596654556,0.99879721334406,0.0012456058675206004,0.0026453393397518833,-0.37796951983083726,0.1146429650911022,0.1607188094606895,700,0.3,6,0.7,0.6,0.0,1.0,0.0,3
88,20,4319,2160,0.07842018694048322,-4.3074606188575615e-06,0.07457874065811208,0.09959099502371609,-0.018222870663211044,0.06988316024542955,0.08668950167252545,350,0.1,10,0.7,0.6,0.5,2.0,10,3
80,15,3240,2160,0.06682582346021534,-5.388602231093387e-08,0.06646608067979894,0.08775132673800327,-0.004801769805042655,0.060068095161492044,0.07277993371295398,350,0.3,10,0.7,0.8,0.0,0.5,10,1
57,15,3240,2160,0.07286230264028486,0.2048108078830465,0.06410091016271825,0.09048910685509597,-0.04156024875555442,0.08805836888954667,0.13722327669435255,350,0.3,6,0.7,0.6,0.0,2.0,10,1
74,10,2160,2160,0.07463879248787372,-1.9486906828181105e-06,0.06818618576722199,0.09339304018421685,-0.08969752861661084,0.08922517262551558,0.13442897732605238,100,0.1,6,0.7,0.6,0.0,1.0,10,3
81,5,1080,2160,0.13155326646681403,-1.3311515479674796e-05,0.11827898644490478,0.1381469524251675,-0.6638191527514337,0.0912251678172128,0.10013439894060158,700,0.3,6,0.9,0.6,0.0,2.0,10,3
78,15,3240,2160,0.06010563449477839,-1.8332123195019534e-06,0.05979975063316255,0.0772537568729425,-0.0804406029334912,0.1031991898139763,0.13525017023301353,350,0.3,10,0.7,0.6,0.0,0.5,10,2
57,10,2160,2160,0.03840204631799095,0.9995417117085297,0.0007760085750549831,0.0015274422617833363,0.03721783737008255,0.08290533809683749,0.13193183558891125,350,0.1,6,0.9,0.8,0.0,0.5,0.0,3
79,10,2160,2155,0.0536916188501194,0.9575712272489698,0.010480864471353633,0.02029667657212219,-0.620699424790234,0.11814760241350405,0.1468074592034166,100,0.1,6,0.7,0.8,0.5,2.0,0.0,2
84,5,1080,2160,0.09692404386658428,0.9296208319027391,0.014132657222144407,0.03241014238241009,-1.2558777243288177,0.16875719874375097,0.1831804651951048,700,0.02,6,0.9,0.8,0.5,0.5,0.0,2
86,20,4320,2160,0.08031379317186164,0.43448541798865326,0.06027574265019663,0.08157034534580535,-0.02726951793485366,0.1209667910828258,0.15838846282324615,350,0.3,10,0.9,0.6,0.0,2.0,10,1
63,15,3236,2160,0.08568142687332828,0.8517690588097917,0.02005132509605399,0.053210285717302686,-0.640919778757765,0.12767059061546615,0.1665382991880015,100,0.05,6,0.7,0.8,0.0,2.0,0.0,2
92,10,2160,2160,0.06824882527271547,-3.2711744620383953e-05,0.06528356227997004,0.11132064158273858,-0.020610416103218343,0.054753154176241554,0.0781513040567393,350,0.1,6,0.7,0.8,0.5,2.0,10,3
72,10,2160,2152,0.11135484475766297,0.030789327950639822,0.0948290459908532,0.12485763595043138,0.00885042793136459,0.07875199179266781,0.09988539229966761,700,0.02,6,0.7,0.6,0.5,0.5,10,3
66,5,1080,2160,0.05046475905723884,-1.5198656585058146e-05,0.040916069809551016,0.05597238247584352,-0.23872574890034892,0.09592634938475333,0.1523822857157136,700,0.3,10,0.7,0.8,0.5,0.5,10,1
75,15,3240,2160,0.09132874572789862,0.9867051933270589,0.0036409564830375473,0.014733657973396562,-0.43854538400309084,0.08443082946120699,0.1253045286697745,100,0.1,10,0.9,0.8,0.0,1.0,0.0,2
68,5,1080,2160,0.02369241046400733,0.9607264891346222,0.00599619275442506,0.011616231875072403,-0.12073419554258291,0.08040418787961336,0.13423108267564415,100,0.3,10,0.9,0.6,0.5,0.5,0.0,3
75,10,2160,2160,0.1189005228529445,0.8775781162015789,0.01735332396315237,0.04953230956440436,-0.7019649239677519,0.09901990903952411,0.13629511363064978,100,0.05,6,0.7,0.8,0.0,0.5,0.0,1
77,10,2160,2148,0.07992181513887243,-4.950842431572511e-07,0.07526671508162053,0.10003440713804056,-0.020893238898832545,0.09821571798700547,0.12504672636578537,350,0.3,6,0.7,0.8,0.0,1.0,10,1
83,10,2157,2160,0.09068952453133777,-2.968622960786149e-07,0.08284620531095609,0.11159572894763639,-0.04483627905758225,0.0866152823910137,0.1081014648193422,700,0.1,10,0.7,0.6,0.5,0.5,10,1
60,5,1080,2159,0.05945799635877115,-2.357783577067174e-05,0.054135460579157274,0.07576862297579627,-0.0763932607686395,0.12096664870202951,0.16381997042776184,100,0.05,6,0.7,0.8,0.5,1.0,10,1
59,5,1080,2160,0.07970732360939911,0.9824004738275477,0.005207152414562534,0.014166764594812148,-0.5318468136101722,0.10677163829909496,0.1305745082398615,350,0.3,10,0.9,0.6,0.5,1.0,0.0,1
89,10,2160,2160,0.034946062610852514,0.9807908389443717,0.003797231360652086,0.006748317836301313,-0.48821930961875726,0.12475050320882225,0.1782508382174336,700,0.3,6,0.9,0.8,0.5,1.0,0.0,2
76,10,2160,2160,0.11343128805782572,0.18766703722865774,0.1012306827554366,0.12425436280960941,-0.08222077003570338,0.14497754461674056,0.17810299005389923,100,0.3,6,0.9,0.6,0.0,1.0,10,3
74,15,3240,2160,0.06450972919200441,-4.928310762042365e-05,0.06346836248564632,0.08810272852207925,-0.0916017565952818,0.08915338995579597,0.13454638223841636,350,0.1,6,0.7,0.6,0.5,0.5,10,1
64,15,3240,2160,0.08128414635523125,-3.422336414260485e-09,0.07574681336751721,0.09925966100969943,-0.01219100003790885,0.07021332188572502,0.09166425849601234,350,0.02,10,0.7,0.6,0.5,0.5,10,3
98,15,3240,2160,0.07811705625148802,0.2177202703906852,0.06724671350436016,0.08874972117287372,-0.09353238060957958,0.11977552552404305,0.16746405591920957,100,0.3,6,0.9,0.6,0.0,1.0,10,2
94,15,3240,2160,0.09133653892508617,0.9595461461324604,0.008933221149702582,0.025136789491468726,-0.04846971684397028,0.11458836569803957,0.14829749226503106,350,0.02,10,0.9,0.6,0.0,2.0,0.0,1
74,5,1080,2160,0.09869984710522925,-9.203549740988137e-06,0.08083049794799214,0.11007496705205011,-0.08269356745330869,0.08950191701928384,0.13399626406944368,700,0.05,10,0.7,0.6,0.5,1.0,10,2
68,15,3240,2160,0.04118931687437152,-7.842637855581813e-06,0.03887154863679967,0.057018093508137066,-0.03177637976731851,0.07254508668671991,0.12879368588134688,700,0.3,6,0.7,0.6,0.5,0.5,10,3
67,10,2160,2160,0.07655029275322026,-5.3653113209595205e-05,0.07302083893588447,0.09554805552043896,-0.0944746866507582,0.09683031647215944,0.12256065142301424,100,0.1,6,0.7,0.6,0.0,0.5,10,1
87,20,4320,2152,0.09707396172619853,0.8830638340744599,0.01980196187737824,0.05256480891991364,0.13083660207996206,0.0781648154270982,0.11187862407311208,350,0.05,6,0.9,0.6,0.5,2.0,0.0,3
81,10,2160,2160,0.10212726182493534,0.9197855588163848,0.018620286896612197,0.03894493119073916,-2.3175966615203283,0.0978754875553578,0.14139759682678232,100,0.05,10,0.7,0.8,0.5,0.5,0.0,2
65,15,3240,2160,0.10023327275252163,0.8979285521621667,0.015787578886439134,0.04502532401473657,-0.5861845968873287,0.12045716674975479,0.16332031836855548,350,0.05,10,0.9,0.6,0.5,1.0,0.0,3
91,10,2160,2160,0.07290515888647144,0.8402621357669873,0.01924620826689649,0.03353293382929562,0.10603266618149032,0.0661769306428643,0.09812234818482553,100,0.02,6,0.7,0.6,0.5,0.5,0.0,2
92,15,3240,2160,0.08558337124265679,0.0534796079077241,0.0760075649163612,0.1108459822693995,-0.10202476345849609,0.06287499723388558,0.0812085783680126,100,0.02,10,0.9,0.8,0.0,2.0,10,2
83,5,1077,2160,0.0928556413183663,-1.2210962236913758e-05,0.0843520155221597,0.11229605043905933,-0.02703693984756006,0.08349440889065496,0.10717672670696529,700,0.3,10,0.7,0.8,0.5,1.0,10,1
89,15,3237,2160,0.04142417183610253,-4.122668582073885e-07,0.040212345936608176,0.05737733019024858,-0.6026066280862137,0.12806292797471813,0.18497438006166342,350,0.3,6,0.7,0.8,0.0,1.0,10,3
90,10,2160,2160,0.11177868356000153,-8.529374984078686e-09,0.10175615429948769,0.12462186968008662,-0.024300225017955812,0.11221359080072522,0.12803297361105848,700,0.02,6,0.7,0.8,0.0,1.0,10,2
83,15,3237,2160,0.08521723130416099,0.2006930505206892,0.07752963047928009,0.1080088198482335,-0.2774057677690944,0.09750416457702407,0.11952861665799187,700,0.3,10,0.7,0.8,0.5,1.0,10,1
84,15,3232,2160,0.08206618049270056,-1.5431622868433692e-08,0.07796331977520798,0.09689621578820648,-0.002211777681315974,0.09233557686577266,0.12209591412356476,100,0.05,10,0.7,0.6,0.0,0.5,10,3
77,15,3240,2148,0.07601045484054711,-5.248076048625094e-06,0.07298688176082915,0.09689078135886958,-0.018183876614077388,0.09857067075619125,0.12488068453373788,100,0.1,10,0.7,0.6,0.0,2.0,10,2
85,20,4316,2160,0.03786820705361064,-4.725393803139966e-06,0.03646045912521434,0.059069712033300824,-0.0926221133169598,0.0701696100235835,0.12211301463203586,700,0.3,10,0.7,0.8,0.5,2.0,10,3
76,15,3240,2160,0.10403831582910188,0.07916219914677958,0.09578113419895529,0.11982063384117728,-0.16920372410018647,0.13781878769598035,0.18512214477798253,350,0.02,10,0.7,0.8,0.0,2.0,10,1
79,15,3240,2155,0.0520470076216442,0.9998640697966273,0.0006444716143758124,0.0012684685108403351,-0.8243997637729839,0.12782052317218892,0.1557603402021591,700,0.02,10,0.9,0.8,0.0,0.5,0.0,1
99,5,1080,2159,0.018425722626767872,0.9574088688532332,0.002473952545344012,0.004533158129383986,-0.42517849207324976,0.09976743829601269,0.1586530899843693,100,0.02,6,0.7,0.8,0.0,1.0,0.0,1
90,15,3240,2160,0.10057780940685204,-2.108241961007451e-06,0.09089018360045523,0.11423557813682252,-7.595447399810773e-05,0.10402896412418518,0.12650995197420534,100,0.02,10,0.7,0.8,0.0,2.0,10,1
78,5,1080,2160,0.06146268779663744,-3.4261033319049616e-05,0.051825115567702584,0.06675252528155384,-0.23701294837344689,0.10112797316582371,0.14471864744476717,700,0.3,10,0.7,0.6,0.5,0.5,10,3
53,15,3240,2160,0.10755255011082854,-9.464408081694131e-07,0.1013350290554023,0.12611219734241924,-0.7887011210007808,0.08001547663914164,0.0873020277003811,100,0.05,10,0.7,0.6,0.5,0.5,10,3
70,10,2157,2159,0.09711747386892758,0.999798786151388,0.0009390398445976294,0.0015422309815331656,-0.596954176829066,0.13315578004443318,0.17702219597777955,700,0.3,10,0.7,0.6,0.0,2.0,0.0,3
81,15,3240,2160,0.11094938569640458,0.8763361021086702,0.03081895543409991,0.05275953643298934,-1.7036706902262821,0.08880296063889129,0.12764597711465653,100,0.02,6,0.7,0.8,0.0,1.0,0.0,1
93,15,3240,2160,0.09806198599926022,0.925355993395425,0.010722248955630741,0.034448917518678644,-0.5986499329577821,0.07206268529710587,0.1062769003913386,350,0.3,6,0.9,0.6,0.5,0.5,0.0,3
96,10,2160,2160,0.12993642733493124,0.27237228607556085,0.09944569563564643,0.12239671961476031,-0.3294493082020282,0.11192169157998859,0.12197674770475873,100,0.02,10,0.9,0.6,0.0,2.0,10,3
64,5,1080,2160,0.0708882730718175,0.7744355558238221,0.02574739215038289,0.042388889939763454,-0.05398094686543864,0.07134331073410057,0.09353737415914143,700,0.02,6,0.7,0.6,0.5,1.0,0.0,2
82,20,4320,2160,0.09291506322318137,0.36594127692903433,0.07234150927682084,0.09492834911665518,0.4335935929721477,0.07844744123843342,0.10176201062399444,100,0.1,10,0.7,0.8,0.0,0.5,10,2
70,15,3237,2159,0.08749623577621549,-1.743935176268252e-07,0.08607846517720415,0.1012194422332727,-0.007984872390165654,0.11348482512825854,0.14063988537888839,100,0.02,6,0.7,0.8,0.5,1.0,10,2
95,10,2160,2160,0.07294072006683826,0.9008507004310352,0.014596476457635553,0.035580916223612945,-3.533364235481722,0.06557404536585096,0.10238549565114499,350,0.1,10,0.7,0.8,0.5,0.5,0.0,2
93,5,1080,2160,0.02868150579960114,0.960845414159096,0.004701402316062511,0.009347446725753333,-0.15405368003459818,0.060979800766742386,0.09029739006648951,350,0.1,6,0.9,0.6,0.5,0.5,0.0,2
