model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,5,5,10,253,-0.61234534,3.5480936,24.957138,31.32621192932129,13.69996452331543,14.452899932861328,15.105600833892822,11.981730222702026,16.444228490193684,14.84510898590088,16.742749214172363,9.293234825134276,7.8361897468566895,14.555830001831056,14.863176345825195,14.640007972717283,17.547922134399414,14.76001771291097,15.544827143351236,14.52824592590332,17.427314122517902,15.0783322652181,14.75339698791504,14.435570240020752,14.38546895980835,5.355541586875916,14.45619297027588,15.327973047892252,15.893718719482422,3.1879325,3.278352,3.2296364,3.1031191,3.3438988,3.3690336,3.2194812,3.9631927,3.6280742,3.2613027,3.0966036,3.249406,3.2650373,3.0899599,3.204107,3.201998,3.4292083,3.1195965,3.3177242,3.3186848,3.2190905,3.5480936,3.2346282,3.1127615,3.118379,18.1966,19.613811,19.072742,16.904207,19.858501,20.805227,18.545673,30.312561,26.363821,19.646847,16.608976,19.362919,19.495293,16.431398,17.881367,18.68398,21.301899,17.158155,19.824396,19.7386,18.76734,24.957138,18.677334,17.02942,17.60369,-0.1755836,-0.26714194,-0.23218644,-0.09208906,-0.28295004,-0.344113,-0.19813538,-0.95833015,-0.70322347,-0.26927614,-0.07301593,-0.25093317,-0.25948513,-0.061543465,-0.15521812,-0.20707071,-0.3762002,-0.108495355,-0.2807467,-0.27520382,-0.21245599,-0.61234534,-0.20664132,-0.1001786,-0.13727891,10.53722333908081,24.149116039276123,23.633802890777588,2.45449447631836,22.309159517288208,2.717326641082764,23.772356510162357,34.497663259506226,37.17252397537232,5.860191822052002,12.201323986053469,6.0161333084106445,7.47391939163208,3.475107431411743,7.465411186218262,22.74155354499817,0.4559597969055176,5.802756786346436,2.313923120498657,7.581894636154175,12.4613196849823,31.32621192932129,1.8914446830749512,13.382215023040771,24.23426032066345
neural_network,base+atom_numbers+support,no,5,5,10,257,-1.1785328,3.8155568,24.244747,6.105545282363892,8.862213850021362,7.613386750221252,13.423240025838217,7.196700096130371,9.877381483713783,13.089809735616049,8.159663438796997,9.92827820777893,7.054727554321289,9.340677499771118,7.853100776672363,12.47948678334554,11.86337184906006,8.223409652709961,8.913087209065756,7.835855801900228,7.238390684127808,7.857297420501709,9.29315710067749,11.974717617034912,7.549928426742554,9.660886287689207,11.140865087509155,9.645985205968222,7.134325385093689,3.6288257,3.6043026,5.269004,4.082459,3.7224853,5.300916,3.986636,5.6025176,3.8155568,3.5899968,3.442898,3.9800103,5.142928,2.8596413,3.4498372,3.8184552,3.5719903,3.691589,6.0259867,5.2100053,3.3969378,4.129985,5.548636,3.6617708,3.9298594,21.008097,21.394798,55.4314,28.751049,22.155354,58.837524,25.435453,69.240555,24.244747,23.08244,20.068531,28.906513,56.837967,17.7647,20.75174,23.794014,22.150206,23.109797,98.81954,52.05022,20.757719,28.795414,58.21402,26.374422,25.903934,-0.8877008,-0.9224483,-3.9808369,-1.5834506,-0.9907886,-4.286897,-1.2855248,-5.22167,-1.1785328,-1.0740926,-0.80327535,-1.59742,-4.107225,-0.59626245,-0.8646656,-1.138032,-0.99032605,-1.076551,-7.8795166,-3.6770177,-0.8652029,-1.5874369,-4.230871,-1.3698967,-1.3276207,11.335402250289915,4.844394683837891,2.252835512161255,14.420581817626951,23.18640208244324,3.349859952926636,5.156331539154053,3.7605793476104736,6.105545282363892,4.253659009933472,32.808751583099365,35.38795709609985,0.323178768157959,13.373740434646606,3.236745834350586,10.833515405654907,23.03334093093872,22.59209561347961,5.379318952560425,1.444295883178711,38.46801948547363,7.218033075332642,10.203405380249023,3.3719911575317383,2.809215784072876
neural_network,base+atom_numbers+support,no,5,5,10,254,-0.43898666,2.3950803,10.786808,48.89340734481812,17.20804128050804,33.38125743468603,48.77081462740898,17.22033840417862,620.7615795135498,18.626206636428837,7.861316283543904,25.82850408554077,34.856852531433105,23.244606971740723,17.550208315253258,36.57463455200195,17.20747971534729,19.3194100856781,16.58291330933571,22.124189853668213,71.6308364868164,27.1439905166626,22.277715504169464,35.54811382293701,74.47784247994423,17.819457441568375,18.7711917757988,16.801948308944702,16.955312311649323,3.8886802,6.0677056,13.977835,4.0733438,21.484911,4.4280624,2.3950803,4.016159,5.955997,4.1649094,3.8548682,4.294857,3.7663262,3.8603961,3.992685,4.0101767,7.4226727,4.041958,3.7501671,6.2835736,9.645155,3.9084952,4.5764008,3.6309855,3.7436404,24.356144,47.706715,863.33887,26.14363,1059.5414,28.487846,10.786808,24.993332,46.076145,26.232,24.383505,28.476025,23.334183,23.722157,24.988749,24.84865,73.982864,25.288319,22.975561,51.76669,187.96097,24.06973,29.350521,21.84572,23.0279,-2.2491693,-5.364193,-114.171524,-2.4876242,-140.34543,-2.8003488,-0.43898666,-2.3341718,-5.146671,-2.4994133,-2.2528193,-2.7987716,-2.1128373,-2.164594,-2.3335605,-2.3148708,-8.869496,-2.373524,-2.064996,-5.905803,-24.074453,-2.2109613,-2.9154315,-1.9142725,-2.0719786,8.238415479660034,2.771653890609741,110.17502355575562,2.622805118560791,3.2666327953338623,0.3425312042236328,48.89340734481812,3.3203275203704834,1.9420444965362549,0.9317288398742676,17.929596662521362,21.448590993881226,18.88214087486267,16.39447808265686,9.092971801757812,16.40390968322754,6.647223711013794,16.77326273918152,29.96053457260132,23.58197236061096,75.15463376045227,0.2695753574371338,9.82432222366333,2.7917606830596924,9.13439917564392
neural_network,base+atom_numbers+support,no,5,5,10,255,-0.3546182,3.7499325,21.378574,5.331878423690796,6.098993539810181,7.431313753128052,7.701873620351155,9.469985008239746,7.740940888722737,8.52415414651235,6.21498429775238,9.82086674372355,8.344927191734314,7.23099688688914,7.663524746894836,8.66441798210144,9.06800889968872,9.27172072728475,6.354740858078003,8.049229780832926,9.727277119954428,8.227059682210287,6.117008060216904,9.244854609171549,7.69668463865916,5.842591226100922,7.637445151805878,6.661193430423737,7.977367838223775,3.8059416,3.1371217,3.546271,3.4394984,3.5080118,3.7006452,3.6404772,3.190704,3.902073,3.5801148,3.5260932,3.309135,3.0057206,3.1617959,3.5578156,4.2888794,3.2802663,3.6236472,3.6120627,2.9897537,3.6668766,3.7499325,3.8627653,4.263634,3.9557147,22.156532,17.508884,19.846046,22.462664,20.007685,22.692097,21.448698,18.403479,25.552364,20.433807,21.939775,19.640724,16.810703,18.130821,20.383022,33.307465,19.416544,21.87839,21.225895,16.956038,21.30131,21.378574,22.804287,27.772688,24.328629,-0.4039123,-0.10942173,-0.2575122,-0.4233098,-0.26775408,-0.4378475,-0.3590616,-0.16610634,-0.61908364,-0.29475462,-0.39017785,-0.2445023,-0.06518257,-0.1488297,-0.2915368,-1.1104729,-0.23029745,-0.3862883,-0.344944,-0.074391484,-0.3497225,-0.3546182,-0.44495618,-0.7597709,-0.5415436,27.8635516166687,36.59318447113037,34.41710710525513,9.806413173675535,26.57501602172852,32.947646141052246,10.307241201400757,12.167829751968384,13.86618971824646,9.884988069534302,33.42788743972778,35.26136589050293,28.824241638183597,13.075984477996826,22.8515043258667,0.3335628509521484,10.595747470855711,10.179121255874634,24.106910228729248,34.75643491744995,2.360815525054932,5.331878423690796,4.553402185440064,20.773473739624023,29.858960390090942
neural_network,base+atom_numbers+support,no,5,5,10,252,-0.2636627,2.6982296,11.482018,8.118019104003906,7.76721864938736,11.126848379770914,12.92991042137146,10.837275505065918,7.529062271118164,9.092990517616272,9.13551825284958,9.77228569984436,10.189076801141104,10.674286444981892,7.971483111381531,7.598423719406128,10.672082861264547,12.466375470161438,10.211967587471008,9.010521233081818,8.3254314661026,8.924859762191772,9.869939664999643,12.657142957051596,10.821022431055704,10.408633887767792,8.288125991821289,8.953317721684774,12.343497276306152,2.5208716,2.4468243,2.5461073,2.4248514,2.6982296,2.8303854,2.7778115,2.5726283,2.7988625,2.7671282,2.5847957,2.492641,2.7345042,2.6472824,2.6348593,2.7464726,2.5012236,2.4292014,2.1140869,2.5253665,2.4364426,2.4782195,2.3601663,2.0698016,2.576206,10.578165,10.337248,11.104523,10.350352,11.482018,13.1402235,12.704409,11.556335,13.434513,13.26062,11.3015995,10.85478,12.2748575,11.854353,12.070936,12.782991,10.225334,10.455104,7.9355702,11.37273,10.430426,10.661857,9.661384,7.5788136,11.00506,-0.16418839,-0.1376741,-0.22211707,-0.13911629,-0.2636627,-0.4461578,-0.39819384,-0.27184165,-0.47854602,-0.45940816,-0.2438066,-0.19463146,-0.35091913,-0.3046403,-0.32847655,-0.40684235,-0.12535739,-0.1506449,0.12664449,-0.25163496,-0.14792883,-0.17339909,-0.06329119,0.16590762,-0.21117067,32.64620280265808,31.645458221435547,9.656429290771484,0.3202753067016601,8.118019104003906,11.11768102645874,23.12857341766357,7.662214040756226,51.71411776542664,37.67541408538818,19.16750693321228,14.204150438308716,10.318043231964111,6.034080743789673,40.7332615852356,11.432321548461914,28.703693389892575,77.70445036888123,22.30441164970398,22.8946225643158,28.212925672531128,25.86790108680725,10.850290775299072,17.429068088531494,0.4936738014221191
neural_network,base+atom_numbers+support,no,5,5,10,260,0.3776322,2.3669322,9.317846,79.10625267028809,18.361994743347168,23.52108907699585,20.12259721755981,14.107881307601929,16.275996049245197,9.410022894541422,25.06437889734904,45.68382549285889,136.26226043701172,455.27825927734375,13.156906723976135,47.38280773162842,12.981480121612549,12.625622272491457,18.44491958618164,17.914898077646892,14.9218852519989,14.189217805862429,16.945116996765137,19.35651381810506,18.061890602111816,39.841328620910645,15.0570969581604,11.621095021565756,16.381591320037842,5.6342854,5.9450874,5.8522844,5.5792437,5.495121,2.3669322,6.009391,6.9392867,7.951865,11.068577,5.612276,7.3287816,5.432099,5.3082113,5.683951,5.613863,5.5685825,5.656481,5.553852,5.313716,5.5902405,6.572169,5.8089056,2.513832,5.658035,48.64998,51.25987,50.127525,47.921204,47.10623,9.317846,50.529774,68.7931,109.58511,295.34628,48.57467,73.88809,46.34543,44.797264,49.417236,48.50285,47.673115,48.967953,47.6204,43.601894,48.067673,59.859093,50.988705,11.191084,48.791115,-2.2494826,-2.4238052,-2.3481724,-2.2008054,-2.1463711,0.3776322,-2.37504,-3.594904,-6.319529,-18.727093,-2.2444525,-3.9352145,-2.0955546,-1.9921482,-2.3007302,-2.2396555,-2.1842349,-2.2707212,-2.180714,-1.9123056,-2.2105887,-2.9981742,-2.4056933,0.2525128,-2.2589095,11.532804489135742,23.706350088119507,1.1358938217163086,19.607823848724365,1.8756000995635984,79.10625267028809,0.2379162311553955,0.3772997856140136,0.2695775032043457,0.3243248462677002,4.0875654220581055,3.180226325988769,2.549326181411743,1.5503149032592771,3.095991373062134,9.617990493774414,4.016244649887085,2.526822090148926,2.942711114883423,0.2742946147918701,20.2502384185791,22.285277843475345,2.8962903022766118,57.89317083358765,0.7957026958465576
neural_network,base+atom_numbers+support,no,5,5,10,262,-0.1714325,2.9308114,14.960167,7.204291343688965,15.89383840560913,19.689967155456543,16.619431972503662,22.361628850301106,21.03033955891927,21.765962600708008,20.57898998260498,21.947901725769043,20.36802514394124,23.91037400563558,21.49168491363525,24.50955327351888,24.185677846272785,19.858797073364254,21.50315952301025,23.570070266723636,22.58719253540039,24.59550380706787,18.53425121307373,23.563217163085938,28.55240186055501,21.75211524963379,15.727319717407228,21.12110646565755,24.7581844329834,3.1610749,2.7839825,2.7332187,2.946444,2.7451012,2.8631196,2.7571282,2.8900664,2.786301,3.2740533,2.9058237,2.8717592,2.9291055,2.9745064,2.977827,2.9900603,2.920107,2.9198558,2.7269251,3.0785515,2.8821042,2.8646684,2.9308114,2.693423,3.189464,16.170784,15.863257,15.429288,16.178877,15.404691,16.110828,15.490162,15.402003,15.034729,21.141256,16.23406,17.131912,16.303068,17.886234,18.324669,17.002913,16.211445,16.695047,15.384834,18.507277,16.27538,17.13194,14.960167,15.416663,20.451857,-0.26622796,-0.24214756,-0.20816624,-0.26686168,-0.2062403,-0.26153326,-0.21293294,-0.20602977,-0.17727089,-0.65543306,-0.27118278,-0.34148753,-0.2765863,-0.40055358,-0.43488455,-0.33138645,-0.26941192,-0.3072796,-0.20468545,-0.44918346,-0.27441812,-0.3414898,-0.1714325,-0.20717776,-0.6014507,4.498381853103638,13.173203706741331,7.238317251205444,6.719873905181885,11.902041673660278,6.2324278354644775,13.483013153076172,8.543599367141724,10.91969347000122,4.654814004898071,10.911555290222168,8.007533550262451,10.447556734085085,2.289588928222656,4.91505765914917,5.024151563644409,6.625129222869873,32.69004964828491,10.998181104660034,6.679092884063721,5.5716774463653564,5.771560192108154,7.204291343688965,15.486775875091553,21.095081090927124
neural_network,base+atom_numbers+support,no,5,5,10,264,-0.0271039,2.6784577,13.622751,3.4376699924468994,7.481279532114665,3.69603286186854,5.428300857543945,4.3469447294871015,3.4814276695251465,3.076021949450175,7.048930168151856,2.810161128640175,5.637415528297424,6.8492716153462725,7.934299310048421,5.697686672210693,7.043556332588196,2.5613181591033936,7.249207735061645,4.953121185302734,7.198476314544678,7.688425381978353,6.109453678131104,3.878141363461813,6.830061316490173,6.158609628677368,12.627594788869224,7.665882587432861,6.060677409172058,3.652991,2.7596693,2.6086643,3.0762038,2.5518436,2.5832875,2.8446538,2.7423697,2.5708108,2.9419346,3.8727922,2.5613651,3.9984999,2.6784577,3.8354123,2.6165116,3.9087827,3.525025,3.7473328,2.881677,3.8842149,3.617181,3.6089852,3.5174017,2.7475836,23.922356,13.576794,13.056042,17.028658,11.524618,12.053041,13.747877,14.015388,10.831724,15.906172,27.033949,11.170485,27.915771,13.622751,26.59596,12.844392,27.26779,22.4612,25.102005,15.564735,26.674559,23.520144,22.598652,22.191916,12.014244,-0.80365515,-0.023638844,0.015623808,-0.28389645,0.13108736,0.09124625,-0.036537886,-0.056707144,0.18332899,-0.19926524,-1.0382574,0.15778774,-1.1047435,-0.0271039,-1.0052347,0.03158146,-1.0558882,-0.6934897,-0.89259624,-0.17352211,-1.0111609,-0.77332985,-0.7038529,-0.67318654,0.094171464,7.0099499225616455,19.26866340637207,19.58330035209656,2.410182237625122,5.342016220092773,5.956794500350952,8.678983449935913,8.4537832736969,25.88926887512207,8.392220497131348,2.863810539245605,3.5748085975646973,1.7508671283721924,3.4376699924468994,21.3941023349762,2.8967576026916504,0.4040217399597168,10.778443574905396,1.217182159423828,31.31211853027344,20.742181301116943,11.707484483718872,24.455315589904785,2.3746140003204346,7.300096035003662
neural_network,base+atom_numbers+support,no,5,5,10,256,-0.6998737,3.0482984,20.82534,31.183161973953247,2.9092447757720947,6.279766082763672,5.570976098378499,4.545650959014893,5.805298805236816,4.279986540476481,3.2148073514302573,4.905166149139404,5.977214932441711,5.005804061889648,5.415362477302551,6.773883024851481,4.85116183757782,9.599778652191162,4.885719458262126,3.992558876673381,5.8301262855529785,5.381448745727539,6.637853622436523,4.720376491546631,10.320907751719156,4.879091739654541,6.15641450881958,6.904603719711304,5.771984656651815,3.0482984,3.6165712,3.0574565,3.266895,3.4716349,2.4555287,2.6608005,2.6344602,2.8726947,3.5366628,3.4274716,4.1324635,3.7487702,3.3829978,3.8416188,2.1494744,3.4626455,3.0856583,3.5688245,3.8047602,3.394214,3.1671083,3.5415308,4.3566875,3.6794298,20.82534,30.093096,18.595964,25.407845,30.803509,11.8330345,14.581069,14.4479885,16.974682,32.252174,27.72708,57.64546,39.334297,20.273142,51.976242,7.8535376,26.318272,21.613623,28.803905,41.963337,20.603605,21.596155,27.475988,57.911148,38.564316,-0.6998737,-1.4563565,-0.5179002,-1.0739219,-1.5143442,0.034125507,-0.19018352,-0.1793207,-0.38556266,-1.632592,-1.2632298,-3.7053251,-2.210672,-0.6548003,-3.2425737,0.358953,-1.1482358,-0.7642175,-1.3511262,-2.425268,-0.6817746,-0.76279163,-1.2427347,-3.7270122,-2.1478221,31.183161973953247,57.57285666465759,27.29031229019165,50.30710482597351,9.881266832351685,33.93094778060913,72.90750908851624,13.60800290107727,35.18986415863037,17.04413890838623,3.412641763687134,10.39676809310913,41.21986937522888,15.292053937911987,7.989663600921631,15.388753890991213,12.345685243606567,8.666168451309204,36.18349385261536,95.61357235908508,5.625627279281616,28.49692249298096,30.13144612312317,10.617510080337524,41.94222640991211
neural_network,base+atom_numbers+support,no,5,5,10,259,0.39566147,2.0065,6.94288,13.689904689788818,7.961204846700032,9.923235416412354,13.04507601261139,9.21926236152649,17.514615058898926,7.856368700663249,19.716784954071045,14.569389820098875,11.69076959292094,8.21143913269043,6.326289355754852,14.690921783447266,13.826936721801758,14.426393191019692,10.867180824279783,6.501853287220001,5.984295010566711,6.807326674461365,7.61165436108907,12.089219570159912,7.498593270778656,6.197614192962647,9.760770877202352,10.771132151285808,19.335404872894287,2.0459554,2.3367336,2.5266962,2.0766227,2.7471166,2.107623,2.851898,2.4369686,2.4889965,2.0613117,2.0577343,2.5788474,2.532027,2.495594,2.3255727,1.9256827,2.0065,2.3071725,2.0600884,2.3382041,2.2703757,2.0266576,2.5194318,2.159923,2.785404,7.1005726,9.181517,10.5590515,7.338112,13.673051,7.788076,15.469719,9.643287,10.116289,6.8667746,7.1047535,11.628014,11.006827,10.297839,8.909062,6.6334586,6.94288,9.204241,7.281507,9.050249,8.991693,7.282602,10.510984,7.869417,14.5104475,0.38193524,0.20080078,0.08089417,0.36125875,-0.19016194,0.32209194,-0.34655178,0.16060627,0.11943412,0.402286,0.3815713,-0.012153029,0.0419178,0.1036312,0.22451639,0.42259485,0.39566147,0.19882274,0.3661859,0.21222693,0.21732384,0.3660906,0.08507806,0.31501162,-0.26305258,27.622722148895264,11.05819296836853,3.0800609588623047,3.710385322570801,5.472570419311523,83.70235848426819,11.828365087509155,11.178555488586426,9.44258189201355,11.054099559783936,12.579445123672484,6.8553855419158936,6.625173091888428,58.47930145263672,9.661423206329346,26.63458204269409,13.689904689788818,28.01569890975952,38.85758566856384,24.22777032852173,76.10118079185486,11.831603288650513,6.2071404457092285,25.852644681930546,5.48396635055542
neural_network,base+atom_numbers+support,no,5,5,10,268,-0.81045794,3.712213,26.085949,19.19063925743103,5.25715700785319,6.40409008661906,8.935886025428772,9.005998611450195,10.652989228566488,8.933950424194336,10.356203079223633,7.864928722381592,7.818976561228434,3.885030150413513,9.275225400924684,11.84271208445231,10.289776802062988,12.677796999613443,10.53586228688558,7.776041189829509,10.953921794891356,8.924039363861084,9.745961348215738,11.288101514180502,8.151254653930664,10.683881123860678,9.065992832183838,9.840016682942707,11.574665387471518,3.115217,3.8066518,3.8206964,3.3600137,3.7994082,3.991375,3.9085557,3.4013855,3.2252479,3.712213,3.7019083,3.735125,3.5469947,4.073971,3.591321,3.9235432,3.441771,3.6401215,3.5349479,3.6019757,3.3735034,3.7079449,3.60545,3.7000022,3.735147,16.035444,26.49049,25.023346,19.386583,24.45902,26.749939,25.5236,19.611034,17.820091,26.085949,23.044151,23.682016,21.894066,27.70064,22.075756,30.062452,20.671125,22.711535,21.219425,22.322973,21.386944,25.40541,22.444876,23.169458,26.737535,-0.112917066,-0.8385345,-0.7367095,-0.34549809,-0.6975434,-0.8565413,-0.77142894,-0.36107588,-0.23677802,-0.81045794,-0.5993464,-0.64361656,-0.51952636,-0.9225234,-0.5321363,-1.0864415,-0.43464983,-0.5762615,-0.4727038,-0.549294,-0.48433018,-0.7632263,-0.5577544,-0.6080432,-0.85568047,8.243435382843018,9.935711145401,10.675041675567629,18.754945039749146,3.172535896301269,15.541015625,18.25736951828003,22.88376235961914,7.622808933258057,19.19063925743103,19.292734146118164,4.555952072143555,5.352825880050659,5.680137872695923,5.437966108322144,26.21796751022339,6.859283685684204,17.728360652923584,2.0213310718536377,5.347915172576904,22.794541597366333,25.63112068176269,11.163882970809937,4.95818567276001,7.648221731185913
neural_network,base+atom_numbers+support,no,5,5,10,261,-2.071809,3.553249,27.15104,11.685347318649292,8.343899091084799,8.762832880020142,6.350374102592468,6.587355931599935,5.538193782170613,7.314862251281738,7.637575626373291,6.572781085968018,8.572772661844889,5.186981618404388,4.710198640823364,4.612078368663788,5.959759593009949,7.196694612503052,8.157504598299662,5.47176456451416,8.14777676264445,8.637824535369873,7.486252307891846,5.769646803538005,9.648846785227455,5.937394301096599,4.8046852350234985,6.788813889026642,6.927753567695618,4.307623,2.7504747,3.3986256,3.3962991,3.8802717,3.615296,2.9132383,2.8510652,3.1367462,3.2125654,3.7678394,3.553249,2.896599,3.8431382,3.0389993,2.7041566,4.083047,4.3113804,3.2995892,3.1803472,2.369518,3.6,4.1802936,2.6606567,3.079129,32.503014,14.916763,20.285803,25.07909,31.834524,27.231922,15.0496855,15.73722,19.894112,20.101833,32.85042,27.15104,17.306366,23.378584,16.189205,13.841556,27.21189,28.53567,21.009554,17.511736,10.673385,29.704952,40.5312,14.167361,17.096857,-2.6773195,-0.68764985,-1.2950914,-1.8373933,-2.6016881,-2.08096,-0.70268834,-0.7804744,-1.250776,-1.2742774,-2.7166247,-2.071809,-0.95800424,-1.6450016,-0.83161116,-0.5660032,-2.0786934,-2.228463,-1.3769748,-0.98123944,-0.2075634,-2.360753,-3.5856109,-0.60286415,-0.9343009,36.21049761772156,7.359436750411987,8.049290895462036,26.682344675064087,14.54943871498108,9.833663702011108,64.26738572120667,10.079459428787231,30.38797187805176,24.743456840515137,24.99022912979126,11.685347318649292,4.49694299697876,27.072181224823,12.20197582244873,6.754705905914307,7.223745107650757,49.28484463691712,15.668859958648682,15.094042778015137,37.27763199806213,20.381502628326416,25.257143020629883,15.912431478500366,7.1358397006988525
