model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,training_time,val_loss_0,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6,val_loss_7,val_loss_8,val_loss_9,val_loss_10,val_loss_11,val_loss_12,val_loss_13,val_loss_14,val_loss_15,val_loss_16,val_loss_17,val_loss_18,val_loss_19,val_loss_20,val_loss_21,val_loss_22,val_loss_23,val_loss_24,mae_0,mae_1,mae_2,mae_3,mae_4,mae_5,mae_6,mae_7,mae_8,mae_9,mae_10,mae_11,mae_12,mae_13,mae_14,mae_15,mae_16,mae_17,mae_18,mae_19,mae_20,mae_21,mae_22,mae_23,mae_24,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,mse_7,mse_8,mse_9,mse_10,mse_11,mse_12,mse_13,mse_14,mse_15,mse_16,mse_17,mse_18,mse_19,mse_20,mse_21,mse_22,mse_23,mse_24,r2_0,r2_1,r2_2,r2_3,r2_4,r2_5,r2_6,r2_7,r2_8,r2_9,r2_10,r2_11,r2_12,r2_13,r2_14,r2_15,r2_16,r2_17,r2_18,r2_19,r2_20,r2_21,r2_22,r2_23,r2_24,timing_0,timing_1,timing_2,timing_3,timing_4,timing_5,timing_6,timing_7,timing_8,timing_9,timing_10,timing_11,timing_12,timing_13,timing_14,timing_15,timing_16,timing_17,timing_18,timing_19,timing_20,timing_21,timing_22,timing_23,timing_24
neural_network,base+atom_numbers+support,no,39,10,10,260,0.52670735,1.9234347,7.0859513,47.1341867446899,9.69750299453735,7.20099744796753,7.2301238377889,7.82723347345988,7.62149438858032,9.1365083694458,9.68064374923706,6.86170848210653,8.47828960418701,11.2230573654175,7.13635222117106,7.20053744316101,7.194260597229,6.34948976834615,9.28430442810059,8.04612541198731,9.71134010950724,8.53892580668132,7.06290678977966,8.45796985626221,9.08538103103638,6.73487941424052,7.47053686777751,10.0740313529968,7.61329205830892,1.9052271,1.9818958,2.009696,2.0227876,1.9852439,2.1879666,1.8593389,1.9527656,2.4406996,2.7741518,2.0835679,2.1539862,2.0892591,1.9234347,2.2216158,1.8740895,1.9210687,2.037859,1.9264463,2.1928635,1.951294,2.038307,2.1307392,2.3704877,2.0355198,6.5733433,7.476715,7.5459113,7.837981,7.388279,8.892249,6.7118063,7.1876264,10.33599,13.5572605,8.07285,8.666869,8.060893,7.0859513,9.072734,6.7836623,6.6969824,7.810682,7.095138,9.012667,6.8712063,7.9560275,8.400745,10.397697,7.849132,0.56094605,0.500607,0.4959852,0.47647697,0.50651395,0.40605915,0.5516977,0.5199162,0.30962723,0.09446859,0.46078932,0.42111295,0.46158797,0.52670735,0.394004,0.5468982,0.5526878,0.4783004,0.5260938,0.3980161,0.54105085,0.4685923,0.43888825,0.30550557,0.4757322,73.2244400978088,154.5095911026,75.3250911235809,99.5253481864929,49.9362699985504,119.70555305481,17.1577060222626,12.744439125061,6.30429697036743,5.9994740486145,79.9250869750977,31.5209302902222,65.4458112716675,47.1341867446899,26.8759207725525,86.481983423233,92.4107577800751,25.9328191280365,47.3592753410339,20.2802815437317,147.174582242966,129.588902235031,89.2506363391876,128.996553182602,34.1942090988159
neural_network,base+atom_numbers+support,no,39,10,10,256,-0.29764378,2.7667508,15.897576,273.885544061661,6.00314378738403,5.56920846303304,6.83493804931641,7.13785521189372,6.47641983032227,6.74824538230896,5.9719557762146,6.81796092987061,6.16396554311117,6.66648125648499,6.77686882019043,7.60772986412048,5.99475660324097,6.41634289423625,7.73404850959778,7.63289270401001,5.58155989646912,6.02502355575562,7.93229570388794,5.76403732299805,5.87687478065491,6.6599505742391,5.94258365631104,5.57282495498657,7.82205400466919,2.22038,2.7667508,2.5853524,2.2508223,2.5668118,1.9137578,2.140781,2.4566438,2.5130746,2.2508175,2.7873034,2.5549638,4.53078,2.017963,2.217349,2.483965,3.096017,2.761574,2.1131966,1.9446818,2.599673,2.3562682,2.052339,2.0206962,3.3585489,10.108639,15.897576,12.220678,8.649872,12.263333,7.611281,8.52291,11.623186,12.522484,9.004536,14.08883,13.523794,67.57218,7.077652,8.932444,12.453249,21.33097,15.807492,7.8269467,7.360736,12.830865,9.555386,7.3825855,7.655909,25.241312,0.17487979,-0.29764378,0.002483964,0.29395205,-0.0009977818,0.37872726,0.30431527,0.05125445,-0.022150874,0.2650025,-0.15000439,-0.10388315,-4.5155964,0.42228484,0.27088702,-0.016499639,-0.74114597,-0.2902906,0.3611235,0.3991781,-0.04732263,0.22003925,0.3973946,0.37508446,-1.0603285,110.22919178009,273.885544061661,76.7268228530884,164.607112407684,39.2195525169373,83.8364102840424,120.597341537476,38.431556224823,109.812373399735,56.4401488304138,23.1721084117889,53.1811113357544,136.326921701431,97.5786855220795,9.17879366874695,84.7610614299774,51.2604696750641,28.7702627182007,83.6241836547852,68.134131193161,94.6211750507355,141.35556268692,116.293556690216,44.4266476631165,118.579188346863
neural_network,base+atom_numbers+support,no,39,10,10,255,0.08299893,2.6135159,14.472103,62.0461356639862,7.99546432495117,7.54818693796794,7.82220487594605,6.91825612386068,8.34890727996826,11.7913794517517,10.1627159118652,7.78754525184631,7.8785270690918,8.6945894241333,11.2828877766927,7.44301621119181,6.93138806025187,7.66933941841126,6.95167247454325,11.5622712135315,7.94532012939453,10.1469053268433,9.90869140625,7.53809399604797,10.9179650306702,7.25500631332398,10.2554597854614,7.19463602701823,10.9545557975769,4.0909324,2.333777,2.2604802,2.6135159,2.035914,2.5759404,1.8631115,2.1066098,2.3661757,2.2210896,2.0034256,2.3325481,2.1485374,2.1623158,3.3911974,3.1884902,2.2641878,1.8321899,1.8368523,1.8940215,2.1738405,1.9213542,1.9517497,2.415734,2.3199368,33.707333,9.576679,9.411865,14.472103,7.598329,12.440538,6.7758226,7.7367244,10.408041,8.852402,8.17673,9.566405,7.980062,8.351125,20.710173,20.037392,9.02858,6.277749,6.6059732,6.5585513,9.229134,6.856766,7.1594334,10.88465,10.19596,-1.1358097,0.39318943,0.40363258,0.08299893,0.5185443,0.21172571,0.57066107,0.50977516,0.34051156,0.4390821,0.4818949,0.39384043,0.49435645,0.4708447,-0.3122661,-0.2696364,0.42791885,0.6022208,0.58142334,0.5844282,0.41521114,0.5655322,0.5463543,0.31031203,0.35394973,341.53620672226,79.9003551006317,136.978871822357,62.0461356639862,51.1667768955231,145.249805688858,47.3047957420349,48.5230138301849,35.0566186904907,47.6746571063995,141.169591426849,48.5585691928864,108.794792175293,131.567299842834,372.88104224205,1.88027358055115,64.1426408290863,49.9097127914429,148.489114284515,150.438289403915,16.3285357952118,34.3708870410919,20.8794651031494,54.8638591766357,152.277873516083
neural_network,base+atom_numbers+support,no,39,10,10,230,0.440502,1.6848824,4.8982,285.045320034027,19.6682141621908,23.0433210372925,8.46242165565491,11.750617980957,20.3066995620728,14.6889149347941,14.8891258239746,17.8617393493652,23.7016900380453,14.372262318929,7.02755703926087,11.183801651001,21.1538721720378,18.6566988627116,9.86035108566284,10.5348132610321,11.2615644454956,19.5088994979858,7.07417138417562,33.5104331970215,22.4283399581909,20.8925835291545,21.1553245544434,19.552669207255,23.9785827636719,2.3855581,2.2060986,2.0342882,1.8179506,2.2057123,1.6387837,2.741443,2.0265615,2.2193482,1.6128038,1.6848824,1.9465748,2.2332704,2.2959402,2.836771,1.9590133,1.7330074,2.2909162,1.6729769,2.3896444,2.481914,2.3625336,1.9038881,2.0026093,2.1329083,10.127278,8.548919,7.853433,5.428635,8.556346,4.615061,17.265005,6.9846807,8.48234,4.6174026,4.8982,6.9430933,8.795703,9.497029,17.560366,6.639762,5.020383,8.457632,4.8864007,9.057377,10.127908,10.012077,6.1970167,7.869311,8.08431,-0.15679073,0.02349782,0.102939785,0.3799129,0.022649407,0.47284365,-0.9720992,0.20217323,0.031102777,0.47257614,0.440502,0.20692354,-0.004691243,-0.08480036,-1.005837,0.24157166,0.42654562,0.033925056,0.44184977,-0.034580946,-0.15686262,-0.14363194,0.29214436,0.101126194,0.07656783,167.071897268295,38.7800345420837,457.755580663681,405.923874616623,46.6704940795898,176.349848031998,148.691427230835,37.8628342151642,42.2067675590515,192.602106809616,285.045320034027,435.321169137955,18.0129945278168,273.494386672974,139.369573831558,201.287280321121,170.727659702301,51.2727384567261,578.437443494797,4.34627676010132,44.868664264679,42.934161901474,62.1809701919556,182.74928689003,298.942973852158
neural_network,base+atom_numbers+support,no,39,10,10,273,0.3693695,1.9275829,7.4547563,43.5886018276215,22.0172403335571,21.9406661987305,20.1003030141195,17.3102764129639,78.7727343241374,11.6695665359497,21.900447845459,5.36965282758077,36.371129322052,19.734956741333,21.839820543925,18.1734466552734,17.4598795572917,22.3755228042603,22.2537806828817,20.7014331817627,21.2136290868123,20.6574203491211,22.0146106084188,21.2314147949219,22.4375642140706,19.0231763839722,5.51357309023539,6.41513657569885,6.44290657043457,3.1069489,3.4811249,2.6956656,2.6017332,2.61353,2.050576,3.6204011,1.9275829,2.445435,2.8619535,3.605354,2.0415776,2.618288,2.983445,3.6008322,3.242372,3.3618734,2.8207433,3.5110655,3.4882002,3.6363895,2.821739,1.9523187,2.1745746,2.1175516,17.820318,21.722992,12.957596,11.951411,11.167206,7.460084,23.380354,7.4547563,9.480114,15.030447,23.11827,8.632106,12.357691,16.453396,23.170822,19.68329,20.863434,14.57371,22.373314,21.49272,23.364435,14.633682,7.308874,7.7489066,8.590947,-0.50749874,-0.837643,-0.09613979,-0.01102221,0.055317163,0.36891884,-0.9778466,0.3693695,0.1980356,-0.2714913,-0.9556757,0.2697724,-0.045391202,-0.3918649,-0.9601214,-0.6650957,-0.7649292,-0.23285401,-0.8926567,-0.8181633,-0.9764999,-0.23792732,0.38171035,0.34448606,0.27325416,15.2123126983643,7.53329825401306,15.1077156066895,57.8461401462555,7.5248498916626,128.039311647415,85.1886756420136,43.5886018276215,110.311924934387,11.8166871070862,8.14593982696533,52.0323505401611,13.0808837413788,47.9544627666473,2.58643412590027,13.0464527606964,12.0957660675049,25.0914738178253,10.811774969101,6.50936675071716,18.9922289848328,16.8754391670227,46.7986843585968,96.9751980304718,139.784107208252
neural_network,base+atom_numbers+support,no,39,10,10,266,0.066792965,2.2827125,10.395068,125.67685174942,10.0281001091003,11.7087614059448,11.1194688479106,10.3488647460938,12.3215697606405,8.89218459129334,11.2426834583282,13.2019402186076,8.35616771380107,12.283153851827,10.8740669886271,15.2088419596354,10.8510435422262,9.77684626579285,13.6513559023539,20.1132071812948,11.2436480522156,13.8554658095042,11.6424999713898,18.2825091679891,8.73416724205017,11.1266057014465,12.7216363747915,15.1533603668213,11.1001977125804,2.368734,2.631013,2.0798385,2.6968207,2.411108,2.7894073,2.4791856,2.8366175,2.2827125,2.2504802,2.6223407,2.9184666,2.9109077,2.044354,2.2748175,3.3310199,2.6812508,2.451198,2.5162606,3.7761989,2.4948728,2.5137866,2.562971,2.966017,2.4511204,10.856968,13.799237,7.4558587,16.363659,10.859109,18.52623,11.051819,15.473308,10.395068,8.66291,12.483508,16.906744,20.699121,7.1912146,8.69477,18.081392,14.587766,11.755943,12.1011715,24.509573,13.124974,11.902547,12.725891,18.053352,12.195308,0.025326371,-0.23881292,0.3306576,-0.46903145,0.025134146,-0.66317403,0.007833779,-0.3891009,0.066792965,0.22229576,-0.12069464,-0.51778626,-0.8582432,0.35441577,0.21943557,-0.6232393,-0.30960238,-0.055378318,-0.086370826,-1.2003226,-0.17828166,-0.0685395,-0.14245427,-0.62072194,-0.09482181,34.3980457782745,26.5065476894379,35.0420734882355,30.1862573623657,44.4495213031769,50.3244481086731,134.05739068985,27.3833599090576,125.67685174942,104.695477724075,83.231377363205,104.690716743469,18.4096539020538,121.546289920807,100.525396347046,1.34607815742493,5.36371493339539,31.7446126937866,123.265540838242,1.41525936126709,136.592787742615,41.9487347602844,102.033889770508,16.2189800739288,20.0408985614777
neural_network,base+atom_numbers+support,no,39,10,10,267,0.16170686,2.167,8.399944,43.2803196907043,9.92139194011688,9.45523146788279,8.44225398699443,8.47608725229899,8.95648436546326,8.75817737579346,9.83040626049042,9.28626945018768,10.5327716350555,8.13001799583435,8.1871995528539,8.28855522473653,8.71458258628845,8.7533614397049,8.30665981769562,7.41562561194102,9.4911877155304,8.87698979377747,8.06151084105174,9.41600811481476,8.86613254547119,8.04507891337077,7.53690230846405,8.82610487937927,8.43664546807607,2.2286246,2.323519,2.3318913,2.3103027,2.391758,2.2336867,2.1647093,2.388284,2.5638795,2.3171704,2.3078496,2.172937,2.180117,2.164995,2.4952064,2.167,2.1444178,2.150059,2.2167797,2.3592281,2.3149314,2.3748295,2.1494699,2.257997,2.4696555,9.951261,9.374391,9.948781,10.106827,10.307556,8.810658,8.471869,9.677403,10.703014,9.830827,9.728002,8.554116,8.835035,8.567411,10.96949,8.399944,9.272881,8.413831,9.328353,9.993297,9.569193,10.175671,8.573933,9.179069,10.852145,0.006889403,0.06445956,0.0071368217,-0.008635759,-0.028667927,0.12071866,0.15452886,0.034219623,-0.06813371,0.018908381,0.029170036,0.14632088,0.118285894,0.14499402,-0.09472728,0.16170686,0.07459003,0.160321,0.06905401,0.0026942492,0.045018792,-0.015506148,0.1443432,0.08395225,-0.083016515,127.687402963638,15.6653485298157,17.4560022354126,116.056758880615,54.5295431613922,30.9498081207275,32.9778833389282,28.2764024734497,9.7170135974884,116.41656088829,112.322558641434,120.361954927444,22.4824078083038,147.853465795517,32.2993147373199,43.2803196907043,118.984321832657,85.7455577850342,110.820715427399,22.6259224414825,53.8491094112396,44.1084713935852,47.7182824611664,45.9544794559479,17.942223072052
neural_network,base+atom_numbers+support,no,39,10,10,279,0.44942117,1.9924963,7.3399243,41.4704375267029,8.41153732935588,6.24542722702026,9.91472005844116,7.67915344238281,6.78408107757568,8.66081031163534,6.97821798324585,8.81157271067301,8.48039102554321,8.23853969573975,7.12491337458293,7.61070804595947,9.13855330149333,8.45603141784668,10.5456446647644,8.01744012832642,8.00390539169312,8.60224707921346,7.32482210795085,7.62005281448364,5.14132823944092,9.07008822758993,11.3807907104492,7.52626447677612,10.1814252535502,3.3667107,2.0255718,3.5179367,2.895968,1.7576504,2.995756,2.209834,3.1110628,2.9346812,3.1284115,2.942017,1.8466811,3.1614072,2.4830234,2.309648,2.657876,2.7712414,3.5027707,3.0001864,2.5892098,1.9924963,2.5677717,2.7756195,2.5418916,2.8086896,20.295725,7.794611,22.735495,15.674175,6.6007905,17.089735,8.777844,18.656042,16.432198,18.471596,16.071926,6.808886,18.967007,12.509609,10.26807,13.645097,14.5034485,22.059772,16.714813,13.174268,7.3399243,13.2713,14.868919,12.872704,15.458203,-0.522413,0.41531444,-0.70542383,-0.17574358,0.50486475,-0.28192687,0.3415606,-0.39941788,-0.23260403,-0.38558233,-0.2055794,0.4892552,-0.4227438,0.061635315,0.22977656,-0.023539305,-0.08792567,-0.6547369,-0.25380337,0.011778295,0.44942117,0.0044997334,-0.11534011,0.034399092,-0.15954316,21.1400473117828,118.752018928528,92.1398987770081,12.4689083099365,112.383136034012,1.25767731666565,79.2992360591888,2.9236204624176,11.8765163421631,47.2522649765015,19.8961026668549,39.0818319320679,15.9339451789856,16.8960437774658,20.569299697876,13.5300879478455,20.8624522686005,12.4780938625336,30.3717195987701,8.60546803474426,41.4704375267029,34.1663947105408,100.89190864563,8.43859052658081,1.33000779151917
neural_network,base+atom_numbers+support,no,39,10,10,265,-0.5920694,3.6145978,25.490618,159.397560834885,22.2298742930094,18.3930047988892,5.5652925491333,12.6907046635946,12.5925773620605,13.6716442108154,5.10274269580841,14.8308666229248,10.1995832443237,13.3176374435425,15.548267364502,13.6568820953369,12.7547914187113,14.1298246383667,15.1850118637085,12.2675774892171,12.43709192276,13.713410059611,12.1023209571838,12.7512835979462,12.1750134468079,13.4678351084391,13.1949423154195,10.9294182459513,14.2957684199015,5.299512,21.578154,2.670094,4.409422,4.019151,4.162827,3.6145978,4.4630527,3.1932578,3.7475274,4.5793214,4.2152495,4.1084023,4.3730516,4.4607444,3.9260452,4.157147,4.421424,3.8518133,4.0322504,4.6202335,4.2149334,3.9303186,3.9060593,4.202555,51.998142,1915.5771,12.205248,30.938162,26.788292,26.738712,25.490618,30.442572,16.354404,20.850174,33.792023,27.023676,25.388159,29.71968,30.594948,23.268585,30.384007,30.70156,24.836721,26.582113,51.210873,27.715977,23.11737,24.246477,27.001184,-2.2476516,-118.64134,0.23769593,-0.932307,-0.67311823,-0.67002165,-0.5920694,-0.90135384,-0.021448135,-0.30224085,-1.1105506,-0.6878197,-0.58567,-0.8562043,-0.9108708,-0.45328772,-0.897696,-0.91752946,-0.551229,-0.6602409,-2.198481,-0.7310587,-0.44384325,-0.514364,-0.68641496,36.7304334640503,438.170156240463,70.2922174930573,24.5426406860352,98.2607681751251,18.2760059833527,159.397560834885,1.27379107475281,40.6237013339996,93.490788936615,7.93739485740662,26.6641485691071,33.8703093528748,109.228836536407,18.0851600170136,6.8198618888855,25.485372543335,1.36001229286194,39.2353284358978,104.971076488495,178.484339952469,87.6855759620667,103.426573038101,33.5152592658997,118.560438871384
neural_network,base+atom_numbers+support,no,39,10,10,276,-0.5448837,3.0422087,16.093533,150.20113492012,17.6495897293091,15.2577177683512,9.66597112019857,15.0493301391602,14.897466023763,14.2725639343262,14.2747068405151,10.335648727417,16.1615009307861,13.0101073582967,19.2529090881348,15.1601236343384,16.7420956293742,16.3696077346802,13.6677269935608,14.317347240448,10.2275677680969,19.3453308105469,13.6185757319132,13.2875831604004,15.5894916534424,16.4949235916138,17.2458181381226,15.3553406397502,16.3644711176554,2.8925908,3.0683377,3.0422087,2.9866803,3.006589,2.9506068,3.0846927,2.6874673,2.8230107,2.9307654,2.965571,2.8862982,3.2612326,2.8927667,2.7047403,3.4889565,2.0870693,3.0538266,2.9865546,2.9026036,2.6620262,2.9097693,3.4432788,3.0808287,3.2492394,14.500759,17.098803,16.093533,15.548322,16.614054,16.078539,17.007025,12.791001,14.620696,15.913489,15.7117405,14.940415,18.868006,15.414184,13.822616,20.485558,7.1569543,16.229445,16.201527,15.25015,12.977812,15.380306,20.013714,17.266819,18.693361,-0.39198685,-0.64138365,-0.5448837,-0.49254668,-0.59485054,-0.5434444,-0.63257337,-0.22786021,-0.40350008,-0.5276005,-0.5082339,-0.43419123,-0.8112165,-0.47967017,-0.32688904,-0.96649206,0.31297487,-0.55793047,-0.5552504,-0.46392393,-0.24579298,-0.47641814,-0.9211978,-0.6575122,-0.7944517,13.8821868896484,5.8918297290802,150.20113492012,26.9755640029907,9.46268534660339,9.96380877494812,102.31666469574,191.895083189011,21.4143943786621,8.672926902771,16.9482231140137,15.4621760845184,25.5391004085541,137.822468042374,26.2816290855408,174.420087337494,32.4800610542297,1.34252047538757,24.3846070766449,34.986522436142,1.28064179420471,112.356022596359,13.1193523406982,12.9540779590607,97.8942446708679
neural_network,base+atom_numbers+support,no,39,10,10,264,0.328686,2.2128098,8.903816,56.4095871448517,5.2054416179657,7.85574088096619,5.36745619773865,38.3821418762207,4.74757595062256,5.85625414848328,5.43214201927185,5.26242065429688,5.17168831825256,24.4928256988525,4.77977204322815,5.89394726753235,19.7200587590535,5.26423796017965,4.93231471379598,5.24849700927734,22.4452058474223,5.11364984512329,23.0518471399943,5.36950101852417,4.84105658531189,21.8580271402995,6.41486849784851,5.27957954406738,4.35023872057597,2.0386999,2.2567248,2.151461,3.310151,2.0038354,2.0406322,2.0545247,2.294719,2.2131104,3.5545852,2.04958,2.0211518,3.2415428,2.2332633,2.069945,2.2586207,4.0306015,2.013999,4.026776,2.3814733,2.486471,3.8129187,2.5583456,1.9842134,2.2128098,7.6270885,9.042788,8.376018,17.222008,6.826281,7.568759,7.0884285,9.863925,8.739158,22.800694,7.51951,7.3874454,19.45859,9.292145,7.5620255,9.748694,28.996065,7.0244656,28.958,10.868311,10.304353,25.79583,12.045504,6.949706,8.903816,0.42494637,0.31820798,0.36847997,-0.2984742,0.4853242,0.42934418,0.4655593,0.25629735,0.34110057,-0.71908593,0.43305737,0.44301456,-0.46710408,0.29940742,0.4298519,0.26498532,-1.1861937,0.47038186,-1.1833236,0.18057048,0.22309077,-0.944908,0.09181464,0.47601843,0.328686,56.6401152610779,105.158245801926,129.93488740921,1.73246717453003,86.1373698711395,38.233859539032,42.2517220973969,75.3866543769836,275.478453397751,21.6500806808472,58.5901944637299,16.0653247833252,8.02970600128174,40.0460429191589,166.636769771576,38.4677596092224,0.856967687606812,67.1016492843628,7.39164400100708,200.441334962845,166.803258180618,64.7581450939179,171.707574367523,50.1152625083923,56.4095871448517
neural_network,base+atom_numbers+support,no,39,10,10,282,0.2851705,1.9646733,6.9034224,36.6312041282654,11.0370311737061,12.1759570121765,8.79600048065186,13.8233558336894,8.42373380661011,10.5799741744995,7.32686042785645,7.39099470774333,8.36453835169474,11.1426381111145,11.0364821751912,7.74383268356323,7.59133084615072,7.82316398620606,10.9174769719442,7.55263209342957,8.49761962890625,8.49109999338786,7.17648649215698,5.47809314727783,8.47835715611776,7.2628599802653,7.78651793797811,9.66214688618978,9.20234413146973,2.522495,2.6156435,2.7082083,2.6382103,2.41309,2.512684,2.3447442,2.3711705,2.169626,2.5913205,2.8175745,2.251931,2.333891,2.1623385,2.4801004,2.3364112,2.2331846,2.5303342,2.3679793,1.9646733,2.5888693,2.3295631,2.531707,2.5682852,2.3132813,11.016168,11.246142,13.359102,11.325032,10.187095,10.986648,9.837198,10.163721,8.660985,11.149244,13.809607,8.569433,9.958138,8.557696,10.594197,9.413347,9.3650875,11.246222,10.076199,6.9034224,11.4493,9.609859,11.293376,11.568394,9.397848,-0.14069247,-0.16450572,-0.3832965,-0.17267454,-0.05484438,-0.13763571,-0.018613577,-0.052423954,0.10317999,-0.15447211,-0.429945,0.11265981,-0.031136632,0.11387515,-0.09699869,0.025274992,0.030272126,-0.16451383,-0.043361425,0.2851705,-0.1855421,0.0049266815,-0.16939652,-0.19787383,0.026879907,5.72670364379883,84.4505863189697,15.7947499752045,101.726538896561,21.0465424060822,1.355384349823,32.7435343265533,84.1250736713409,6.27137041091919,84.9649941921234,24.3411350250244,35.676084280014,77.8144228458405,36.3903868198395,26.2596504688263,32.0360069274902,19.7566256523132,100.79190826416,8.82412552833557,36.6312041282654,20.0477409362793,20.2167928218842,29.6201362609863,17.0617928504944,11.0336606502533
neural_network,base+atom_numbers+support,no,39,10,10,272,0.531196,1.7584418,5.810611,9.28190994262695,7.16914256413778,18.200145816803,6.99803749720256,6.38825702667236,9.17504482269287,8.08949756622315,7.30247624715169,8.29665703773499,7.64831844965617,6.34294978777568,7.61553875605265,12.5153207302094,7.91478462219238,10.5224370956421,9.94364919662476,10.5464727083842,8.9866530418396,8.14082535107931,9.77971272468567,8.4401068687439,9.47047853469849,7.49943574269613,9.58578362464905,10.6000938415527,9.1256763458252,1.9826163,3.7675605,1.9083462,1.982961,2.4032414,1.9933255,2.0157502,2.0796592,1.892598,1.7584418,2.2091746,2.9519832,1.8887715,2.730818,2.5512412,2.7772887,2.097732,2.1657424,2.2094133,2.3004267,2.6869462,1.9553498,2.1758347,2.4265022,2.1742241,7.115544,25.130165,6.609327,7.5101905,9.086013,7.2194386,7.2539845,7.958055,6.7555747,5.810611,8.166216,13.019073,6.7795043,11.562884,10.334904,11.730431,7.7173414,9.339794,10.376738,8.749993,11.0733185,6.9387197,9.5331745,9.239455,9.926635,0.42591304,-1.027519,0.46675497,0.39407265,0.26693428,0.41753078,0.41474354,0.3579387,0.45495564,0.531196,0.34114408,-0.05038774,0.45302492,0.06709856,0.16617286,0.05358082,0.37735963,0.246459,0.16279769,0.2940445,0.106597126,0.44017935,0.23085696,0.25455445,0.1991123,176.033326148987,1.48667645454407,118.355657577515,28.4933319091797,10.4368178844452,19.049535036087,121.434108495712,67.8151860237122,131.929334402084,9.28190994262695,19.4934902191162,16.2064845561981,45.0226497650147,40.5088806152344,29.8427104949951,24.1260294914246,126.940565347672,141.722383975983,39.6673994064331,28.1198134422302,30.2204718589783,44.4856579303742,143.060440540314,13.5347321033478,84.9878821372986
neural_network,base+atom_numbers+support,no,39,10,10,269,0.1882475,2.3481581,11.072255,84.3642263412476,6.32523622512817,6.18342320124308,7.3303853670756,6.09532890319824,6.1602442741394,11.5255997180939,6.88102960586548,6.3370107014974,4.84276514053345,4.666996717453,11.4975937604904,13.5832613945007,6.19422082901001,6.24150498708089,7.298126856486,5.74351255098979,6.0401759147644,6.66228647232056,6.15161781311035,10.7021018266678,6.36244821548462,5.63845701217651,7.30061260859172,5.30941152572632,12.3738414843877,2.2146165,2.180518,2.5412061,2.1168191,2.1773062,3.4231873,2.5930328,2.2081733,2.2955773,2.3481581,3.3950565,3.4035869,2.6043937,2.1246555,2.502201,2.6005929,2.0479918,2.2582958,2.1758819,3.2763987,2.228479,2.1229908,3.0065217,2.4465997,3.5504792,9.495038,8.694945,11.1746855,8.49202,9.179155,20.99719,12.466347,9.706548,10.568596,11.072255,20.53073,20.456217,13.847706,8.535769,10.605477,13.199183,7.775056,9.451987,9.136109,19.500141,8.781212,9.1670265,16.882597,11.986389,22.18654,0.3038798,0.36253786,0.18073791,0.37741518,0.3270384,-0.5393902,0.086040914,0.2883731,0.22517282,0.1882475,-0.50519204,-0.49972928,-0.015232205,0.37420768,0.22246885,0.032313645,0.42997873,0.30703598,0.3301943,-0.4296354,0.35621327,0.32792765,-0.23773253,0.121228516,-0.62658644,157.325401067734,102.637055635452,92.2142179012299,72.0283942222595,100.727349758148,12.3493392467499,120.622966527939,208.189282894135,50.6471259593964,84.3642263412476,12.7428522109985,6.06754016876221,22.4442117214203,193.155894041061,22.9723010063171,45.1502635478973,133.619477748871,25.3356637954712,62.2599425315857,15.931391954422,27.787029504776,79.0868031978607,42.8789045810699,22.289538860321,6.27698802947998
neural_network,base+atom_numbers+support,no,39,10,10,283,-1.306633,3.0186555,26.667149,57.2707033157349,53.154663848877,31.9769926071167,20.5065630912781,57.9560618400574,39.7355070114136,20.1930528640747,18.8059809684753,18.4783283869425,32.3012335300446,16.9039484977722,15.5760265986125,33.5767254829407,19.6927795410156,21.6268440246582,18.6350978215535,16.999297618866,18.5432114601135,19.3732189178467,17.2621041138967,18.6051133473714,20.9704483032227,18.2333731651306,13.3739451408386,15.3382625579834,19.071869691213,2.641653,2.6547756,2.8384273,2.8913093,2.883346,3.4218438,3.1088185,3.7108016,2.704146,3.0767314,3.2918687,2.8852901,3.3754616,3.62842,3.4794366,3.4395843,3.7635648,3.314789,3.8033466,3.8246741,3.2422283,3.7395172,3.0186555,2.4077027,3.9513717,12.345567,15.710073,15.175582,26.699608,14.398763,21.517216,18.456816,23.971825,13.213368,17.807835,20.049643,14.690177,21.53049,23.168777,22.29811,21.737724,24.587082,20.303053,25.698196,25.296835,19.76106,24.748503,26.667149,13.210114,26.978157,-0.06785667,-0.35887694,-0.31264496,-1.3094406,-0.24545228,-0.8611784,-0.5964625,-1.0734951,-0.14291894,-0.5403273,-0.7342373,-0.27065885,-0.8623266,-1.0040338,-0.92872334,-0.88025177,-1.126713,-0.7561567,-1.2228215,-1.1881049,-0.70927584,-1.1406755,-1.306633,-0.14263749,-1.3335345,8.53120756149292,141.19256734848,17.7900342941284,53.0642795562744,1.07823920249939,20.409419298172,12.7356178760529,6.02535557746887,109.065800428391,23.3158104419708,11.0929307937622,6.40944862365723,15.1875412464142,52.1007809638977,25.6868062019348,88.6897547245026,44.5203063488007,8.52356767654419,88.5941016674042,6.5158064365387,6.78735709190369,111.564333677292,57.2707033157349,141.746445417404,25.0362954139709
