model_type,feature_set,augmentation,n_train_catalysts,n_val_catalysts,n_test_catalysts,seed,r2,mae,mse,test_catalyst_0,test_catalyst_1,test_catalyst_2,test_catalyst_3,test_catalyst_4,test_catalyst_5,test_catalyst_6,test_catalyst_7,test_catalyst_8,test_catalyst_9,mae_test_catalyst_0,mae_test_catalyst_1,mae_test_catalyst_2,mae_test_catalyst_3,mae_test_catalyst_4,mae_test_catalyst_5,mae_test_catalyst_6,mae_test_catalyst_7,mae_test_catalyst_8,mae_test_catalyst_9
xgboost_old_script,base+descriptors,yes,20,0,10,291,0.375200857027879,2.0346068844897327,7.582637726282245,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.2501459354493352,1.5235484154163688,0.5257824102816758,1.3971599476094598,1.506882817281617,1.394285260460995,3.5412886645506934,2.751497278809547,3.5357750661284832,2.919703048909152
xgboost_old_script,base+descriptors,no,20,0,10,291,0.1981899825779671,2.2761163540680163,9.730863039430606,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.2056147754547637,1.6000005653666125,0.5112752509651775,2.2207896533498057,1.5201024006472694,1.8096452843811777,4.113045217472094,2.7885324212008467,4.080521186899255,2.9116367849431657
xgboost_old_script,all,yes,20,0,10,291,0.3783042960189415,2.021670751801244,7.544974016529211,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.2020619449378165,1.607903254719244,0.4631233449335451,1.3914363068397395,1.408524434963862,1.328339686669685,3.4615868319074314,3.2703396410081123,3.303648593403675,2.7797434786293245
xgboost_old_script,all,no,20,0,10,291,0.1976214461567498,2.280877713283765,9.737762865982512,Blank,La-Na2WO4/SiO2,MgO,Mn-Na/SiO2,Mn-Na2WO4/SiCnf,Mo-Na2WO4/SiO2,Na2WO4/SiO2,SiCnf,V-Na2WO4/SiO2,Y-Na2WO4/SiO2,1.166438997434797,1.5825365632662067,0.4985571958786912,1.9662452602055336,1.484757568968667,1.558039376973002,4.189237859817911,3.3863939223245336,4.090215833529278,2.8863545544390323
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,292,0.4136097233107011,1.9490422174692676,7.670780764372052,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.7573535604499004,1.835143049856027,0.939611446985768,1.343367488108299,2.0120873655434006,2.2461495796287503,1.0685025966719346,1.2401500428298282,4.330819462255609,2.599088886589916
xgboost_old_script,base+atom_numbers+support,no,20,0,10,292,0.2517005531762407,2.0898515724313222,9.78877247947159,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.6148118839109389,1.6648068391283355,1.0569266283246517,1.4866585504346423,1.997073731091288,2.0549111000862386,0.9393342229999878,1.304802281608184,6.338631645450714,2.3097172928077203
xgboost_old_script,base+descriptors,yes,20,0,10,292,0.4968856376428279,1.768445189818459,6.581418769147772,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.9806638341369447,1.9466118872055305,1.020123276077211,1.2296490041525276,1.9507234279701005,2.020166960866363,0.9158131057079192,1.563952518582344,3.966809968103965,1.055855803509001
xgboost_old_script,base+descriptors,no,20,0,10,292,0.3880219063036119,2.0002765314130504,8.00550414281622,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.843301251994239,2.166536646032775,1.3395849557055368,1.4617824275074185,1.98652253065448,2.445803149671432,0.9587317906706422,1.4581292145003877,4.99025464028534,1.261760820956142
xgboost_old_script,all,yes,20,0,10,292,0.4820573935350825,1.7766474090983806,6.775392329407492,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.843052652787279,1.900844892831864,0.9266792256840402,1.2986379816576288,1.980226800789436,2.087266418166734,0.9146679007068828,1.3701700974106787,4.153548558158455,1.223633344176191
xgboost_old_script,all,no,20,0,10,292,0.3672172683173065,1.877273118170452,8.277657047151694,Ce-Na2WO4/SiO2,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/ZrO2,Na/SiO2,Na2WO4/SiO2,ZSM-5,1.6741289367609553,1.664313528769546,1.0987213336217596,1.5196170805339462,1.907266359538944,1.8830162988934247,0.8389982768589699,1.3491214757226409,5.834319473358423,0.9152031439046064
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,293,0.4762922788919113,2.1085051622015456,8.052417507763453,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.2634400302282085,2.1169642931995565,1.8325095358159809,2.730606416154791,2.952978810954977,1.3146054119423582,2.3992055855305106,1.4401032475520064,1.6640929158749402,2.370545374762129
xgboost_old_script,base+atom_numbers+support,no,20,0,10,293,0.5255436119006744,2.0429962651828237,7.295139583043684,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.037892662982146,2.6294678197635544,1.5952514285290684,2.359550221738992,2.5644731813889963,1.5146099161770608,2.2712695961859493,1.3823885955413184,1.5643524125984145,2.510706816922735
xgboost_old_script,base+descriptors,yes,20,0,10,293,0.3435395283337255,2.368337004897219,10.093595305441678,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.309902333517869,2.3981019503430083,3.1569886529445648,4.292461106109398,1.7101321576149375,1.4431431788316478,2.401403031426448,1.525559882245682,2.066557188850862,2.379120567087774
xgboost_old_script,base+descriptors,no,20,0,10,293,0.4286516466064406,2.270717391064736,8.784929643893042,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,3.123624263118125,1.9006928668412624,2.498733515695289,3.3576307693399765,1.6055805049560687,2.0823059233905816,2.801934714713996,1.5171641551178914,1.4202910655033258,2.3992161319708383
xgboost_old_script,all,yes,20,0,10,293,0.311043957534587,2.419827632522693,10.593240226990854,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.298098118669457,2.39607067482339,3.299960146800235,4.405082532967682,1.913589651374905,1.4307708664072882,2.442357243144954,1.4903482640672612,2.066649830573135,2.4553489963986257
xgboost_old_script,all,no,20,0,10,293,0.5726677136234865,1.988936748275188,6.570569509974094,Co-Na2WO4/SiO2,Cu-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-K2WO4/SiO2,Mn-Na2WO4/ZSM-5,Mo-Na2WO4/SiO2,Pd-Na2WO4/SiO2,Tb-Na2WO4/SiO2,WOx/SiO2,Y-Na2WO4/SiO2,2.3373548171531278,2.173004513046256,2.031616852923676,2.600422058480757,1.7217543680689953,1.459649288825415,2.2766968361591853,1.3280800719393624,1.5709947913236642,2.389793884831446
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,294,0.5623967361259697,1.7653597973712152,5.52928130199517,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7993260576328504,1.8485443381799596,2.0926969354240983,1.3806085391177072,2.120505568429276,1.6603817867680832,2.369692040405892,1.7570018877916866,1.2815696648204766,2.343271155142122
xgboost_old_script,base+atom_numbers+support,no,20,0,10,294,0.5988130123656852,1.7095293279025634,5.069147998788107,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.8302762816301374,2.1000413443755224,2.1894325560331342,1.5649659657036816,1.9239418108043849,1.072204423138389,2.056722566099079,1.7546291274163457,1.2747131141357952,2.328366089689166
xgboost_old_script,base+descriptors,yes,20,0,10,294,0.573976972337479,1.755821183440172,5.382960675887095,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7056932277963669,1.8843359140665443,2.088173581643237,1.3663205894717465,1.6273540848272818,1.6065110772185855,2.5853524842803126,1.7088826206547243,1.409719730792222,2.5758685236506995
xgboost_old_script,base+descriptors,no,20,0,10,294,0.5336857358866185,1.8321013812848403,5.892055554133113,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7350842206545727,2.0751509317424564,2.198975439038541,1.8618934487303096,1.5825078533093135,1.1812009243115231,3.302133539804706,1.7048007698301917,1.2752451749725475,2.4040215104542395
xgboost_old_script,all,yes,20,0,10,294,0.5792021833384389,1.7519732839146422,5.316938175892891,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.7560088544049196,1.8825022956508175,2.2581609645706635,1.410875443496086,1.5294163425984206,1.519199559710644,2.545276391307513,1.7280186075579238,1.3410989151839856,2.549175464665448
xgboost_old_script,all,no,20,0,10,294,0.5403039684664911,1.823894784085073,5.8084317042281,BEA,Fe-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/SiCnf,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,SiC,Tb-Na2WO4/SiO2,Y-Na2WO4/SiO2,0.8096415484379287,2.1094292472026965,2.225514586214666,1.799806863853225,1.5398751431262052,1.2474392406394086,3.270160430724974,1.717597365865001,1.2118436009657605,2.3076398138208662
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,295,0.1240853478333511,2.3230948389055124,9.621628659010671,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.6244677344074956,2.5513381510076147,1.3260675608228754,1.859167228606012,2.363080513940917,5.111948333338455,2.1405879043210168,2.6779062571004038,2.548111924142749,1.028272781367586
xgboost_old_script,base+atom_numbers+support,no,20,0,10,295,0.2177451642194244,2.2781931818567163,8.592806990930539,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.5369956349995402,2.503029395759761,1.71806689042736,1.8388727504456488,2.107709384295676,4.4942333672962285,2.1723970061864843,2.727636072431449,2.6551450736655133,1.027846243059504
xgboost_old_script,base+descriptors,yes,20,0,10,295,0.0934847077676547,2.3953944526308355,9.957766426214224,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.7113966122821525,2.296948868501759,1.4302630650003751,1.9126117681132424,2.183787180510936,5.19900027807664,1.8940480104613084,2.778257445607472,2.69474733799696,1.852883959757509
xgboost_old_script,base+descriptors,no,20,0,10,295,0.1228347753994678,2.388927535911539,9.635365777735943,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.490851363627999,2.033637672063929,1.50560713570427,3.018530235767227,2.3659406158824763,4.812302401498374,1.736653120059658,2.8898761131586848,2.1927410882380274,1.8431356131147452
xgboost_old_script,all,yes,20,0,10,295,0.1302503586916963,2.32190961862459,9.55390808256976,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.6821959622811389,2.280046355616025,1.433826183213128,1.8637576893523888,2.219756284792114,5.224476659344854,1.8347963437927817,2.6871806652160983,2.576306289445471,1.416753753191895
xgboost_old_script,all,no,20,0,10,295,0.1868258516581691,2.3005167152462183,8.932445268610227,Eu-Na2WO4/SiO2,MgO,Mn-K2MoO4/SiO2,Mn-Li2MoO4/SiO2,Mn-WOx/SiO2,Na2WO4/SiO2,Nb2O5,SiC,Y-Na2WO4/SiO2,ZrO2,1.4613841678588475,2.1668030935470703,1.4860252786455332,1.9610267254599816,2.4401206226095007,4.75578319421245,1.7455619812977534,3.051442797454419,2.177242882726369,1.759776408650257
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,296,0.3489817214690397,2.2352693180432888,9.267056917488562,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,1.991314887752136,2.4763270921177334,0.9967409679404012,3.1555554399446204,2.334127289961885,2.519627188981545,1.5056438797381189,1.4468609805349952,1.9516288241081767,3.974866629353276
xgboost_old_script,base+atom_numbers+support,no,20,0,10,296,0.4922121665516369,1.9968343784736675,7.228212954623508,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,2.1344261712277377,2.3330337524883173,0.9806693026975348,3.1460655943000755,2.381909314460225,2.2020510493908767,1.3006338680169929,1.1588623227896515,1.8470327784176224,2.483659630947643
xgboost_old_script,base+descriptors,yes,20,0,10,296,0.5531791504437475,1.9375955968745464,6.360365570843901,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,1.6960948625945107,2.196146711635369,2.1547051536264243,2.167318438324663,1.678388518249547,1.76118135591486,1.6339899845145367,1.4956734336305548,1.980579113220727,2.6118783970342743
xgboost_old_script,base+descriptors,no,20,0,10,296,0.5975068086956489,1.797575104545871,5.7293741753852325,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,1.2817635428870997,2.1317773656422894,2.600122299183298,2.169344907402992,1.6009181527186325,1.2635792343939345,1.7270993070469964,1.1613233677435804,1.8250540262571089,2.2147688421827776
xgboost_old_script,all,yes,20,0,10,296,0.4360403465582565,2.1742870259920344,8.02780256708755,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,2.2798135622563187,2.7001462366625115,2.283705725338724,2.837023562612357,2.0404395346509085,1.841936954210892,1.6412635663593258,1.4587357287605602,1.9681981477362136,2.691607241332531
xgboost_old_script,all,no,20,0,10,296,0.5922063436683562,1.7879159955922,5.804824762130536,Al2O3,Blank,Mn-Na2WO4/Al2O3,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,Mn-SrWO4/SiO2,Mo-Na2WO4/SiO2,Nd-Na2WO4/SiO2,Ni-Na2WO4/SiO2,Ti-Na2WO4/SiO2,1.4758626066976124,2.21670322013674,2.248619446599925,2.612659107314216,1.736631877510636,1.0297073297852788,1.5794298083583511,1.1299429257600395,1.7907909121667898,2.0588127215924086
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,297,0.2600215676326682,2.243597557139825,10.379789591997804,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.8893321910983434,1.7591417703970715,2.5916869200269383,1.071816326401852,1.921546775367525,0.9213163503176636,1.7320180192479382,3.117996928587004,3.642201347461453,4.788918942492455
xgboost_old_script,base+atom_numbers+support,no,20,0,10,297,0.1295545415092125,2.5102661586263117,12.20987033573346,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.868207980784829,1.8330623937094652,2.110222187318184,2.8017376430829364,1.9835223178510315,2.0749976760149003,2.967954651713371,3.0237185183719357,1.9619998389206552,5.477238378495805
xgboost_old_script,base+descriptors,yes,20,0,10,297,0.4051309432723533,1.9876067678277136,8.344318392996144,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.8538752948409981,1.5621026784291974,3.0541498707731565,1.1845975562378213,1.9204505651085464,0.7398358238074515,2.6938012736152723,2.6322157959695214,2.297688528161358,2.937350291333817
xgboost_old_script,base+descriptors,no,20,0,10,297,0.4544970688554379,1.876651083343628,7.651852269510272,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.812505810794731,1.646534090384289,1.8698041952318616,1.2877929302167008,1.9127307388186452,0.7186250377915523,2.956729200879733,2.6783994924911747,2.3059475811398418,2.577441755687749
xgboost_old_script,all,yes,20,0,10,297,0.3867738555189474,2.0576852247266584,8.6018160443704,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.8890143754195284,1.536658962600761,3.200633262506238,1.4403691008024746,1.8558502225853777,0.9608148783666116,2.760213663092366,2.621557479169633,2.065977537089752,3.245762765633839
xgboost_old_script,all,no,20,0,10,297,0.4099893382765801,2.0349028477921425,8.276168950130145,BEA,Fe-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-Na2WO4/Al2O3,Mn-Na2WO4/BEA,Mn-Na2WO4/MgO,Mn-Na2WO4/Nb2O5,Mn-Na2WO4/ZSM-5,SiCnf,Ti-Na2WO4/SiO2,0.8250208058886023,1.5815483909624597,1.5341039517963375,2.0258506742395737,1.923327014164792,1.4061809090883644,2.8821774598956105,2.342264055085403,2.239350033821883,3.5892051829784006
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,298,0.5159074979531106,1.8335625244896965,6.295906803279872,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,1.216911650090306,2.338245501065696,1.4350815709542346,1.6262621534974486,1.7945526583989462,2.919020154789366,2.7861585893675134,2.212834641668532,1.0931614829406695,0.913396842124251
xgboost_old_script,base+atom_numbers+support,no,20,0,10,298,0.511601155068891,1.8961929598142635,6.351913317215484,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,1.2532431428079251,2.314694048607791,1.4284189494671646,1.6173609161266571,1.8202988122789947,2.4952637960182296,2.770881970745546,2.3281976026831264,1.953177917400996,0.9803924420062038
xgboost_old_script,base+descriptors,yes,20,0,10,298,0.5637282579881955,1.761080202543901,5.673969782628099,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,0.7343283988907934,2.2342666180431845,1.334784569894826,1.7225033057784591,1.7009314600847387,2.779890478032607,2.3320634720226128,2.6231917928531767,1.0108986181075923,1.1379433117310205
xgboost_old_script,base+descriptors,no,20,0,10,298,0.541347956814652,1.8369751899116844,5.965038720531865,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,0.7525532092278203,2.239314053334572,1.3116959256264895,1.953524168495227,1.803670109797407,2.428769306057581,2.430944037564375,2.579042295747333,1.658129527050036,1.2121092662160042
xgboost_old_script,all,yes,20,0,10,298,0.5474751062526073,1.793825794755033,5.88535154986092,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,0.9249031427557822,2.3502841905973577,1.3704778906371855,1.6717730404602156,1.7009828565959575,2.793429530218796,2.464517948097653,2.5483658567567664,1.013483404290897,1.100040087139717
xgboost_old_script,all,no,20,0,10,298,0.5590077373668613,1.7918643508610073,5.735362920859358,BEA,BN,Ce-Na2WO4/SiO2,Hf-Na2WO4/SiO2,Mn-K2MoO4/SiO2,Mn-MoOx/SiO2,Mn-Na2WO4/CeO2,Pd-Na2WO4/SiO2,Zn-Na2WO4/SiO2,ZrO2,0.9547840284142228,2.353467714565772,1.3900645208248383,1.5450162479281426,1.8102779025943192,2.3109207708968054,2.516858812493307,2.485567215852164,1.6304649109420952,0.9212213840984084
xgboost_old_script,base+atom_numbers+support,yes,20,0,10,299,0.2965394362333157,2.0110693338172765,6.704411381952057,Al2O3,Eu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BN,Na/SiO2,Nb2O5,Pd-Na2WO4/SiO2,SiCnf,TiO2,Zn-Na2WO4/SiO2,1.415913485352088,1.5372408829243096,1.6913094107806683,2.397856579312572,3.5205691936545898,1.490502517109185,2.309677008997511,3.3467583345345875,1.7858038553264406,0.8666453801537002
xgboost_old_script,base+atom_numbers+support,no,20,0,10,299,0.2282976309273473,2.120687788026425,7.3547977145824035,Al2O3,Eu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BN,Na/SiO2,Nb2O5,Pd-Na2WO4/SiO2,SiCnf,TiO2,Zn-Na2WO4/SiO2,1.3131824459577048,1.647992332743274,1.5970446942967398,2.773906184766028,3.181077651924557,1.4870263479263697,2.965400152461672,3.307699849754572,1.8163369781882677,1.2939428862280866
xgboost_old_script,base+descriptors,yes,20,0,10,299,0.2823878091944657,2.050641460976916,6.839285082454015,Al2O3,Eu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BN,Na/SiO2,Nb2O5,Pd-Na2WO4/SiO2,SiCnf,TiO2,Zn-Na2WO4/SiO2,1.963305397033692,1.7203136547516893,1.608292076913295,1.8632309726322136,4.060866980711618,1.6719605381524674,2.4536517473599977,3.001213328871462,1.5059206775382714,0.9926968224269028
xgboost_old_script,base+descriptors,no,20,0,10,299,-0.0149730279896678,2.382738760267008,9.673316560621313,Al2O3,Eu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BN,Na/SiO2,Nb2O5,Pd-Na2WO4/SiO2,SiCnf,TiO2,Zn-Na2WO4/SiO2,2.171982067072833,1.4805072826202268,2.6577470843424957,2.096688194848873,5.688694599562221,1.6962840982498946,2.428351814163573,2.978182053232082,1.7416709849569532,1.4382720635034558
xgboost_old_script,all,yes,20,0,10,299,0.2509282260537997,2.0415808947677254,7.139114238690416,Al2O3,Eu-Na2WO4/SiO2,Mn-Li2WO4/SiO2,Mn-Na2WO4/BN,Na/SiO2,Nb2O5,Pd-Na2WO4/SiO2,SiCnf,TiO2,Zn-Na2WO4/SiO2,1.486391084437017,1.5749066420727305,1.546741694984613,2.0137392645191263,4.435863713714811,1.4402795781598738,2.407470417584948,3.3150402627499016,1.6017699110949482,0.9926535148504708
