n_train_catalysts,seed,mean_train_yield,test_mae
5.0,54.0,17.924351851851853,16.52106464334705
5.0,55.0,10.753796296296299,20.659115826474622
5.0,56.0,21.04722222222222,10.935228909465021
5.0,57.0,18.255462962962962,15.922765946502059
5.0,58.0,13.435092592592595,18.774283779149517
5.0,59.0,16.419166666666666,15.748166666666666
5.0,60.0,23.313425925925927,10.512840792181072
5.0,61.0,14.602965708989805,18.36756418837744
5.0,62.0,21.333611111111114,10.763270061728393
5.0,63.0,22.123981481481483,14.15994975994513
5.0,64.0,18.71212962962963,16.29942506858711
5.0,65.0,16.024907407407408,16.39204269547325
5.0,66.0,14.19324074074074,18.78284842249657
5.0,67.0,20.81638888888889,10.845207561728394
5.0,68.0,11.156203703703705,18.71849065500686
5.0,69.0,9.555185185185186,22.185380315500684
5.0,70.0,14.396018518518519,18.645369255829905
5.0,71.0,21.85166666666667,12.518317901234566
5.0,72.0,18.610370370370372,14.05540466392318
5.0,73.0,11.491296296296296,20.84528463648834
5.0,74.0,13.523148148148149,18.295871056241428
5.0,75.0,20.80648148148148,10.767676611796984
5.0,76.0,15.947777777777777,18.4606183127572
5.0,77.0,19.46361111111111,12.9666875
5.0,78.0,15.463703703703702,17.195062071330593
5.0,79.0,25.776018518518516,12.223375257201647
5.0,80.0,21.686388888888892,12.134592849794238
5.0,81.0,18.467469879518074,16.64322679607318
5.0,82.0,18.52314814814815,12.836604938271604
5.0,83.0,23.403703703703705,13.34074245541838
5.0,84.0,11.583055555555555,20.896491769547325
5.0,85.0,11.701944444444443,18.85298353909465
5.0,86.0,14.410185185185185,18.004995713305902
5.0,87.0,19.94185185185185,13.854480795610426
5.0,88.0,20.934074074074072,13.731140260631003
5.0,89.0,16.784537037037037,14.745832047325104
5.0,90.0,12.322407407407406,18.197280006858712
5.0,91.0,14.648148148148147,15.367045610425246
5.0,92.0,15.324074074074074,11.743000685871056
5.0,93.0,19.51212962962963,14.610813957475996
5.0,94.0,17.04287037037037,15.915617969821675
5.0,95.0,20.992777777777775,17.269123456790126
5.0,96.0,22.622222222222224,12.28380658436214
5.0,97.0,26.64018518518518,11.274739711934156
5.0,98.0,15.79898148148148,16.74201294581619
5.0,99.0,12.881666666666666,22.224324074074072
10.0,0.0,14.742149143121816,18.26102857547218
10.0,1.0,18.453518518518518,15.575141632373112
10.0,2.0,14.741435185185184,16.67402177640604
10.0,3.0,14.505046296296296,16.60760802469136
10.0,4.0,16.27625,19.568951388888888
10.0,5.0,17.995185185185186,14.429670438957476
10.0,6.0,14.125601851851851,18.619569272976683
10.0,7.0,21.935231481481477,12.557292309670784
10.0,8.0,13.978148148148145,20.34192729766804
10.0,9.0,17.58435185185185,15.418438786008233
10.0,10.0,18.872129629629626,15.504510802469138
10.0,11.0,18.62490740740741,15.200089677640602
10.0,12.0,17.07236111111111,14.607436599794239
10.0,13.0,21.114814814814814,10.296601508916325
10.0,14.0,16.37986111111111,14.166447402263374
10.0,15.0,14.857433997220934,20.081787285780457
10.0,16.0,21.13273148148148,13.655783221879288
10.0,17.0,17.07953703703704,12.887312414266116
